wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
4.0,2.0,0.0,10.0,23.0,2.0,0.0,10.0,1.0,1125.0,118.0,1.0,1.0,0.857142857,0.583333333,1.0,1.0,26.5,1.0,0.5,0.0
6.0,1.0,0.0,20.0,47.0,13.0,0.0,20.0,4.0,1.16,274.0,1.0,1.0,0.0,0.416666667,0.0,0.0,43.0,2.0,1.1667,0.0
13.0,2.0,0.0,8.0,17.0,78.0,0.0,8.0,13.0,2.0,49.0,0.0,0.0,0.586206897,1.0,1.0,3.0,2.769230769,1.0,0.9231,1.0
4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,23.0,0.333333333,0.0,0.0,0.75,0.0,0.0,4.0,1.0,0.5,0.0
15.0,1.0,0.0,7.0,19.0,83.0,6.0,1.0,15.0,0.904761905,129.0,1.0,1.0,0.0,0.20952381,1.0,1.0,7.2,7.0,1.4,0.0
6.0,2.0,0.0,22.0,37.0,13.0,2.0,21.0,2.0,0.6,157.0,1.0,0.0,0.791666667,0.366666667,1.0,3.0,25.0,4.0,1.8333,0.0
2.0,2.0,0.0,5.0,8.0,1.0,1.0,4.0,1.0,2.0,81.0,1.0,0.0,0.909090909,0.75,1.0,2.0,37.5,2.0,1.0,0.0
6.0,2.0,0.0,21.0,49.0,0.0,1.0,20.0,2.0,0.64,274.0,1.0,1.0,0.791666667,0.333333333,1.0,3.0,43.83333333,5.0,2.1667,1.0
33.0,1.0,0.0,27.0,66.0,270.0,22.0,5.0,33.0,0.869318182,509.0,1.0,3.0,0.0,0.151515152,0.0,0.0,14.09090909,4.0,1.0909,0.0
2.0,2.0,0.0,5.0,7.0,1.0,1.0,4.0,1.0,2.0,17.0,0.0,0.0,0.909090909,0.75,1.0,2.0,7.5,1.0,0.5,0.0
4.0,1.0,0.0,10.0,32.0,4.0,1.0,10.0,2.0,1.242424242,223.0,1.0,0.0,0.0,0.5,0.0,0.0,52.0,3.0,1.25,0.0
11.0,1.0,0.0,7.0,22.0,17.0,7.0,0.0,10.0,0.814285714,150.0,1.0,0.0,0.0,0.424242424,0.0,0.0,12.0,3.0,1.0,0.0
2.0,2.0,0.0,5.0,7.0,1.0,1.0,4.0,1.0,2.0,17.0,0.0,0.0,0.909090909,0.75,1.0,2.0,7.5,1.0,0.5,0.0
9.0,1.0,0.0,30.0,42.0,36.0,21.0,9.0,8.0,2.0,207.0,0.0,0.0,0.0,0.351851852,0.0,0.0,22.0,7.0,1.5556,0.0
8.0,1.0,0.0,8.0,8.0,28.0,6.0,2.0,8.0,2.0,8.0,0.0,0.0,0.0,0.53125,0.0,0.0,0.0,1.0,1.0,0.0
3.0,2.0,0.0,8.0,14.0,3.0,1.0,7.0,3.0,2.0,63.0,0.0,0.0,0.75,0.555555556,0.0,0.0,20.0,3.0,1.3333,0.0
2.0,2.0,0.0,7.0,12.0,1.0,0.0,7.0,2.0,1.0,110.0,1.0,0.0,0.833333333,1.0,0.0,0.0,51.5,1.0,0.5,0.0
6.0,2.0,0.0,24.0,55.0,0.0,2.0,23.0,2.0,0.64,291.0,1.0,1.0,0.791666667,0.333333333,1.0,3.0,46.66666667,5.0,2.3333,1.0
18.0,1.0,0.0,19.0,77.0,147.0,5.0,14.0,6.0,0.862745098,596.0,1.0,3.0,0.0,0.234567901,0.0,0.0,31.94444444,8.0,2.6667,1.0
2.0,2.0,0.0,5.0,7.0,1.0,1.0,4.0,1.0,2.0,17.0,0.0,0.0,0.909090909,0.75,1.0,2.0,7.5,1.0,0.5,0.0
3.0,2.0,0.0,11.0,15.0,3.0,4.0,7.0,3.0,2.0,93.0,0.0,0.0,0.75,0.555555556,0.0,0.0,30.0,4.0,1.6667,0.0
4.0,1.0,0.0,5.0,18.0,4.0,1.0,4.0,2.0,1.142857143,128.0,1.0,2.0,0.0,0.5,0.0,0.0,29.25,2.0,1.25,0.0
5.0,1.0,0.0,4.0,5.0,10.0,3.0,1.0,5.0,2.0,5.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,1.0,0.0
15.0,1.0,0.0,13.0,42.0,41.0,0.0,13.0,15.0,0.846938776,221.0,0.857142857,6.0,0.0,0.2,0.0,0.0,13.26666667,5.0,1.3333,0.0
23.0,1.0,0.0,16.0,23.0,253.0,9.0,8.0,23.0,2.0,23.0,0.0,0.0,0.0,0.293478261,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,0.0,9.0,35.0,4.0,1.0,8.0,2.0,1.308641975,300.0,1.0,2.0,0.0,0.4375,0.0,0.0,67.25,5.0,2.25,1.0
2.0,2.0,0.0,7.0,11.0,1.0,0.0,7.0,2.0,1.0,46.0,1.0,0.0,0.833333333,1.0,0.0,0.0,20.5,1.0,0.5,0.0
33.0,1.0,0.0,15.0,77.0,344.0,7.0,11.0,32.0,0.883522727,564.0,1.0,1.0,0.0,0.157575758,1.0,1.0,15.75757576,5.0,1.3636,1.0
5.0,1.0,0.0,39.0,18.0,0.0,36.0,3.0,3.0,0.25,75.0,1.0,1.0,0.0,0.25,0.0,0.0,13.6,4.0,1.6,0.0
6.0,1.0,0.0,1.0,13.0,15.0,1.0,0.0,5.0,2.0,385.0,0.0,0.0,0.0,0.458333333,0.0,0.0,63.16666667,47.0,9.0,0.0
5.0,3.0,0.0,8.0,31.0,10.0,0.0,8.0,3.0,1.25,135.0,1.0,0.0,0.862068966,0.4,2.0,2.0,25.8,1.0,0.8,0.0
6.0,2.0,0.0,2.0,14.0,11.0,1.0,1.0,4.0,0.8,105.0,0.4,4.0,0.764705882,0.4,1.0,1.0,15.66666667,3.0,1.0,0.0
13.0,2.0,0.0,9.0,19.0,78.0,0.0,9.0,13.0,2.0,65.0,0.0,0.0,0.586206897,1.0,1.0,3.0,4.0,1.0,0.9231,0.0
4.0,2.0,0.0,11.0,29.0,2.0,0.0,11.0,1.0,1.214285714,247.0,1.0,1.0,0.857142857,0.583333333,1.0,1.0,57.25,8.0,2.25,1.0
4.0,1.0,0.0,18.0,44.0,4.0,1.0,17.0,3.0,0.666666667,221.0,1.0,1.0,0.0,375.0,0.0,0.0,54.0,4.0,1.5,0.0
20.0,1.0,0.0,6.0,42.0,118.0,4.0,3.0,20.0,0.810526316,264.0,1.0,1.0,0.0,0.188888889,1.0,1.0,11.95,7.0,1.45,0.0
5.0,1.0,0.0,7.0,21.0,6.0,1.0,6.0,4.0,1.083333333,148.0,1.0,3.0,0.0,0.533333333,0.0,0.0,26.8,3.0,1.2,0.0
2.0,2.0,0.0,7.0,11.0,1.0,0.0,7.0,2.0,1.0,35.0,1.0,0.0,0.833333333,1.0,0.0,0.0,16.0,1.0,0.5,0.0
2.0,2.0,0.0,5.0,9.0,1.0,1.0,4.0,1.0,2.0,49.0,0.0,0.0,0.909090909,0.75,1.0,1.0,23.5,1.0,0.5,1.0
3.0,2.0,0.0,8.0,14.0,3.0,1.0,7.0,3.0,2.0,103.0,0.0,0.0,0.75,0.555555556,0.0,0.0,33.33333333,6.0,2.3333,0.0
23.0,1.0,0.0,11.0,23.0,253.0,1.0,10.0,23.0,2.0,23.0,0.0,0.0,0.0,0.255434783,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,0.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.466666667,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,0.0,6.0,4.0,6.0,5.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,5.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,0.0
22.0,1.0,0.0,25.0,86.0,167.0,0.0,25.0,19.0,0.869047619,464.0,1.0,7.0,0.0,0.142857143,0.0,0.0,19.72727273,4.0,1.3636,1.0
6.0,2.0,0.0,2.0,14.0,11.0,1.0,1.0,4.0,0.8,105.0,0.4,4.0,0.764705882,0.4,1.0,1.0,15.66666667,3.0,1.0,0.0
8.0,1.0,0.0,8.0,8.0,28.0,6.0,2.0,8.0,2.0,8.0,0.0,0.0,0.0,0.321428571,0.0,0.0,0.0,1.0,1.0,0.0
15.0,1.0,0.0,3.0,21.0,63.0,3.0,1.0,15.0,0.828571429,152.0,1.0,1.0,0.0,0.238095238,1.0,1.0,8.8,7.0,1.4,0.0
14.0,1.0,0.0,17.0,49.0,73.0,1.0,16.0,11.0,0.802197802,309.0,1.0,7.0,0.0,0.17032967,0.0,0.0,20.57142857,7.0,1.7857,0.0
5.0,2.0,0.0,13.0,32.0,2.0,0.0,13.0,1.0,0.75,163.0,1.0,1.0,0.8,625.0,1.0,1.0,31.0,1.0,0.6,0.0
3.0,2.0,0.0,8.0,14.0,3.0,1.0,7.0,3.0,2.0,52.0,0.0,0.0,0.75,0.555555556,0.0,0.0,16.33333333,2.0,1.0,0.0
4.0,1.0,0.0,5.0,4.0,6.0,5.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.833333333,0.0,0.0,0.0,1.0,1.0,0.0
6.0,2.0,0.0,2.0,14.0,11.0,1.0,1.0,4.0,0.833333333,117.0,0.333333333,5.0,0.764705882,0.4,1.0,1.0,17.5,3.0,1.0,0.0
12.0,1.0,0.0,20.0,16.0,36.0,20.0,1.0,12.0,0.795454545,122.0,1.0,1.0,0.0,0.316666667,1.0,1.0,8.833333333,7.0,1.4167,0.0
11.0,1.0,0.0,7.0,53.0,31.0,0.0,7.0,6.0,775.0,285.0,1.0,0.0,0.0,225.0,0.0,0.0,24.54545455,7.0,1.6364,0.0
20.0,1.0,0.0,19.0,52.0,126.0,0.0,19.0,20.0,0.888157895,264.0,1.0,8.0,0.0,0.142857143,0.0,0.0,11.8,4.0,1.25,0.0
2.0,2.0,0.0,8.0,12.0,1.0,0.0,8.0,2.0,1.0,56.0,1.0,0.0,0.833333333,1.0,0.0,0.0,24.0,1.0,0.5,0.0
18.0,1.0,20.0,28.0,46.0,117.0,20.0,8.0,15.0,0.858823529,221.0,1.0,0.0,0.0,0.240740741,1.0,1.0,11.0,7.0,1.4444,0.0
5.0,1.0,0.0,7.0,14.0,0.0,3.0,4.0,5.0,0.333333333,115.0,1.0,0.0,0.0,0.566666667,0.0,0.0,21.4,4.0,2.0,0.0
12.0,1.0,16.0,24.0,42.0,8.0,16.0,8.0,2.0,0.704545455,220.0,1.0,1.0,0.0,0.218181818,0.0,0.0,17.0,4.0,1.6667,0.0
3.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0
10.0,1.0,0.0,7.0,12.0,9.0,6.0,1.0,10.0,0.8,79.0,1.0,1.0,0.0,0.3,0.0,0.0,6.4,1.0,0.7,0.0
5.0,2.0,0.0,30.0,8.0,6.0,29.0,1.0,3.0,0.892857143,91.0,0.285714286,6.0,0.8125,0.416666667,1.0,1.0,15.8,1.0,0.6,0.0
6.0,1.0,0.0,11.0,7.0,7.0,10.0,1.0,5.0,0.88,41.0,1.0,1.0,0.0,375.0,0.0,0.0,5.0,1.0,0.6667,0.0
2.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5,1.0,0.5,0.0
3.0,2.0,0.0,8.0,14.0,3.0,1.0,7.0,3.0,2.0,72.0,0.0,0.0,0.75,0.555555556,0.0,0.0,23.0,3.0,1.3333,0.0
4.0,2.0,0.0,10.0,27.0,2.0,0.0,10.0,1.0,1.166666667,202.0,1.0,1.0,0.857142857,0.583333333,1.0,1.0,47.0,7.0,2.0,1.0
4.0,1.0,0.0,2.0,9.0,0.0,2.0,0.0,4.0,0.5,45.0,1.0,0.0,0.0,0.666666667,0.0,0.0,9.75,3.0,1.25,0.0
5.0,1.0,4.0,4.0,9.0,0.0,4.0,0.0,4.0,375.0,35.0,1.0,0.0,0.0,0.6,0.0,0.0,5.6,1.0,0.8,0.0
4.0,1.0,0.0,9.0,5.0,0.0,9.0,0.0,4.0,0.666666667,28.0,1.0,0.0,0.0,0.5,0.0,0.0,5.25,1.0,0.75,0.0
15.0,1.0,0.0,10.0,23.0,69.0,10.0,0.0,15.0,0.785714286,213.0,1.0,0.0,0.0,0.366666667,1.0,1.0,12.86666667,7.0,1.7333,0.0
29.0,1.0,0.0,11.0,50.0,180.0,10.0,1.0,26.0,0.726190476,418.0,1.0,0.0,0.0,0.226600985,1.0,1.0,13.20689655,7.0,1.2759,0.0
4.0,3.0,0.0,4.0,35.0,6.0,0.0,4.0,3.0,1.333333333,205.0,1.0,0.0,0.892857143,0.45,3.0,3.0,50.0,1.0,0.75,0.0
4.0,2.0,0.0,6.0,10.0,6.0,1.0,6.0,4.0,2.0,28.0,0.0,0.0,0.4,0.4375,0.0,0.0,6.0,1.0,0.75,1.0
29.0,1.0,0.0,11.0,41.0,282.0,8.0,3.0,29.0,0.895833333,348.0,1.0,3.0,0.0,0.183908046,1.0,1.0,10.5862069,7.0,1.2069,1.0
14.0,2.0,0.0,7.0,17.0,91.0,0.0,7.0,14.0,2.0,53.0,0.0,0.0,0.566666667,1.0,1.0,4.0,2.785714286,1.0,0.9286,0.0
1.0,1.0,0.0,8.0,1.0,0.0,8.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
10.0,1.0,0.0,1.0,23.0,9.0,1.0,0.0,9.0,0.755555556,155.0,1.0,0.0,0.0,0.65,0.0,0.0,14.0,3.0,1.0,0.0
16.0,1.0,0.0,37.0,77.0,108.0,1.0,36.0,9.0,0.916666667,368.0,1.0,6.0,0.0,0.1484375,0.0,0.0,21.5,3.0,1.3125,0.0
9.0,1.0,0.0,5.0,13.0,20.0,4.0,1.0,9.0,0.791666667,99.0,1.0,1.0,0.0,0.288888889,1.0,1.0,9.666666667,7.0,1.6667,0.0
13.0,2.0,0.0,9.0,19.0,78.0,0.0,9.0,13.0,2.0,81.0,0.0,0.0,0.586206897,1.0,1.0,3.0,5.230769231,1.0,0.9231,0.0
9.0,2.0,0.0,10.0,20.0,36.0,5.0,10.0,9.0,2.0,80.0,0.0,0.0,0.2,0.377777778,0.0,0.0,7.888888889,1.0,0.8889,0.0
6.0,2.0,0.0,7.0,15.0,15.0,2.0,7.0,6.0,2.0,46.0,0.0,0.0,0.285714286,0.4,0.0,0.0,6.666666667,1.0,0.8333,0.0
4.0,1.0,0.0,4.0,22.0,4.0,2.0,3.0,3.0,0.333333333,119.0,0.0,0.0,0.0,0.5,0.0,0.0,28.25,2.0,1.0,0.0
2.0,2.0,0.0,4.0,5.0,1.0,1.0,3.0,1.0,2.0,11.0,0.0,0.0,0.909090909,0.75,1.0,1.0,4.5,1.0,0.5,0.0
6.0,1.0,0.0,2.0,26.0,1.0,1.0,1.0,3.0,0.5,187.0,1.0,1.0,0.0,0.333333333,0.0,0.0,29.83333333,3.0,1.1667,0.0
23.0,1.0,0.0,8.0,23.0,253.0,1.0,7.0,23.0,2.0,23.0,0.0,0.0,0.0,0.338164251,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,1.0,0.0,5.0,14.0,0.0,1.0,4.0,5.0,0.25,115.0,1.0,0.0,0.0,0.64,0.0,0.0,21.6,4.0,2.0,0.0
7.0,1.0,0.0,5.0,7.0,21.0,3.0,2.0,7.0,2.0,7.0,0.0,0.0,0.0,0.535714286,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,0.0,3.0,8.0,0.0,2.0,1.0,4.0,0.5,30.0,1.0,0.0,0.0,0.5,0.0,0.0,6.0,1.0,0.75,0.0
6.0,1.0,0.0,6.0,6.0,15.0,4.0,2.0,6.0,2.0,6.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,1.0,0.0
2.0,2.0,0.0,4.0,5.0,1.0,0.0,4.0,2.0,2.0,11.0,0.0,0.0,0.666666667,0.75,0.0,0.0,4.5,1.0,0.5,0.0
4.0,1.0,0.0,2.0,9.0,0.0,2.0,0.0,4.0,0.5,45.0,1.0,0.0,0.0,0.666666667,0.0,0.0,9.75,3.0,1.25,0.0
2.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5,1.0,0.5,0.0
6.0,1.0,0.0,11.0,7.0,7.0,10.0,1.0,5.0,0.88,41.0,1.0,1.0,0.0,375.0,0.0,0.0,5.0,1.0,0.6667,0.0
10.0,1.0,0.0,1.0,23.0,9.0,1.0,0.0,9.0,0.755555556,155.0,1.0,0.0,0.0,0.65,0.0,0.0,14.0,3.0,1.0,0.0
16.0,1.0,0.0,37.0,77.0,108.0,1.0,36.0,9.0,0.916666667,368.0,1.0,6.0,0.0,0.1484375,0.0,0.0,21.5,3.0,1.3125,1.0
7.0,1.0,0.0,5.0,7.0,21.0,3.0,2.0,7.0,2.0,7.0,0.0,0.0,0.0,0.535714286,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
6.0,1.0,0.0,6.0,6.0,15.0,4.0,2.0,6.0,2.0,6.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,1.0,0.0
5.0,1.0,4.0,4.0,9.0,0.0,4.0,0.0,4.0,375.0,35.0,1.0,0.0,0.0,0.6,0.0,0.0,5.6,1.0,0.8,0.0
15.0,1.0,0.0,10.0,23.0,69.0,10.0,0.0,15.0,0.785714286,213.0,1.0,0.0,0.0,0.366666667,1.0,1.0,12.86666667,7.0,1.7333,0.0
29.0,1.0,0.0,11.0,50.0,180.0,10.0,1.0,26.0,0.726190476,418.0,1.0,0.0,0.0,0.226600985,1.0,1.0,13.20689655,7.0,1.2759,0.0
8.0,1.0,0.0,6.0,8.0,28.0,5.0,1.0,8.0,2.0,8.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0
9.0,1.0,0.0,7.0,30.0,0.0,4.0,3.0,9.0,0.45,141.0,1.0,2.0,0.0,0.62962963,0.0,0.0,14.11111111,2.0,1.1111,0.0
5.0,2.0,0.0,8.0,8.0,6.0,7.0,1.0,3.0,0.892857143,91.0,0.285714286,6.0,0.8125,0.416666667,1.0,1.0,15.8,1.0,0.6,0.0
1.0,1.0,0.0,8.0,1.0,0.0,8.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
29.0,1.0,0.0,11.0,41.0,282.0,8.0,3.0,29.0,0.895833333,348.0,1.0,3.0,0.0,0.183908046,1.0,1.0,10.5862069,7.0,1.2069,1.0
5.0,1.0,0.0,2.0,6.0,4.0,2.0,0.0,5.0,0.75,31.0,1.0,0.0,0.0,0.466666667,0.0,0.0,4.6,1.0,0.8,0.0
4.0,2.0,0.0,6.0,10.0,6.0,1.0,6.0,4.0,2.0,28.0,0.0,0.0,0.4,0.4375,0.0,0.0,6.0,1.0,0.75,1.0
4.0,3.0,0.0,4.0,35.0,6.0,0.0,4.0,3.0,1.333333333,205.0,1.0,0.0,0.892857143,0.45,3.0,3.0,50.0,1.0,0.75,0.0
2.0,2.0,0.0,4.0,5.0,1.0,0.0,4.0,2.0,2.0,11.0,0.0,0.0,0.666666667,0.75,0.0,0.0,4.5,1.0,0.5,0.0
1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
25.0,1.0,0.0,8.0,25.0,300.0,1.0,7.0,25.0,2.0,25.0,0.0,0.0,0.0,0.337777778,0.0,0.0,0.0,1.0,1.0,0.0
2.0,2.0,0.0,7.0,11.0,1.0,0.0,7.0,2.0,1.0,35.0,1.0,0.0,0.833333333,1.0,0.0,0.0,16.0,1.0,0.5,0.0
32.0,1.0,0.0,12.0,46.0,448.0,8.0,5.0,32.0,0.919354839,261.0,1.0,3.0,0.0,0.17578125,1.0,1.0,6.78125,7.0,1.3438,0.0
20.0,1.0,0.0,6.0,42.0,118.0,4.0,3.0,20.0,0.810526316,264.0,1.0,1.0,0.0,0.188888889,1.0,1.0,11.95,7.0,1.45,0.0
5.0,1.0,0.0,7.0,21.0,6.0,1.0,6.0,4.0,1.0625,134.0,1.0,3.0,0.0,0.533333333,0.0,0.0,24.2,3.0,1.2,0.0
4.0,1.0,0.0,18.0,44.0,4.0,1.0,17.0,3.0,0.666666667,221.0,1.0,1.0,0.0,375.0,0.0,0.0,54.0,4.0,1.5,0.0
6.0,2.0,0.0,2.0,14.0,11.0,1.0,1.0,4.0,0.8,105.0,0.4,4.0,0.764705882,0.4,1.0,1.0,15.66666667,3.0,1.0,0.0
6.0,2.0,0.0,2.0,14.0,11.0,1.0,1.0,4.0,0.8,105.0,0.4,4.0,0.764705882,0.4,1.0,1.0,15.66666667,3.0,1.0,0.0
7.0,1.0,0.0,8.0,7.0,21.0,6.0,2.0,7.0,2.0,7.0,0.0,0.0,0.0,0.306122449,0.0,0.0,0.0,1.0,1.0,0.0
25.0,1.0,0.0,11.0,25.0,300.0,1.0,10.0,25.0,2.0,25.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,0.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.466666667,0.0,0.0,0.0,1.0,1.0,0.0
6.0,1.0,0.0,3.0,31.0,1.0,1.0,2.0,3.0,0.5,203.0,1.0,1.0,0.0,0.333333333,0.0,0.0,32.5,3.0,1.3333,0.0
4.0,1.0,0.0,4.0,22.0,4.0,2.0,3.0,3.0,0.333333333,119.0,0.0,0.0,0.0,0.5,0.0,0.0,28.25,2.0,1.0,0.0
6.0,2.0,0.0,7.0,15.0,15.0,2.0,7.0,6.0,2.0,46.0,0.0,0.0,0.285714286,0.4,0.0,0.0,6.666666667,1.0,0.8333,0.0
9.0,2.0,0.0,10.0,20.0,36.0,5.0,10.0,9.0,2.0,80.0,0.0,0.0,0.2,0.377777778,0.0,0.0,7.888888889,1.0,0.8889,0.0
9.0,1.0,0.0,5.0,13.0,20.0,4.0,1.0,9.0,0.791666667,99.0,1.0,1.0,0.0,0.288888889,1.0,1.0,9.666666667,7.0,1.6667,0.0
10.0,1.0,0.0,8.0,12.0,9.0,7.0,1.0,10.0,0.8,79.0,1.0,1.0,0.0,0.3,0.0,0.0,6.4,1.0,0.7,0.0
22.0,1.0,0.0,25.0,87.0,155.0,0.0,25.0,19.0,0.863095238,489.0,1.0,7.0,0.0,0.142857143,0.0,0.0,20.86363636,4.0,1.4091,1.0
4.0,1.0,0.0,6.0,4.0,6.0,5.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0
6.0,1.0,0.0,1.0,13.0,15.0,1.0,0.0,5.0,2.0,385.0,0.0,0.0,0.0,0.458333333,0.0,0.0,63.16666667,47.0,9.0,0.0
8.0,1.0,0.0,7.0,8.0,28.0,5.0,2.0,8.0,2.0,8.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
5.0,1.0,0.0,28.0,18.0,0.0,25.0,3.0,3.0,0.25,75.0,1.0,1.0,0.0,0.25,0.0,0.0,13.6,4.0,1.6,0.0
33.0,1.0,0.0,15.0,78.0,344.0,7.0,11.0,32.0,0.884375,543.0,1.0,1.0,0.0,0.157575758,1.0,1.0,15.15151515,5.0,1.3636,0.0
2.0,2.0,0.0,7.0,11.0,1.0,0.0,7.0,2.0,1.0,46.0,1.0,0.0,0.833333333,1.0,0.0,0.0,20.5,1.0,0.5,0.0
4.0,1.0,0.0,9.0,35.0,4.0,1.0,8.0,2.0,1.307692308,299.0,1.0,1.0,0.0,0.4375,0.0,0.0,67.25,5.0,2.25,1.0
15.0,1.0,0.0,11.0,38.0,41.0,0.0,11.0,15.0,0.821428571,185.0,1.0,6.0,0.0,0.193333333,0.0,0.0,10.93333333,5.0,1.2667,0.0
5.0,1.0,0.0,4.0,5.0,10.0,3.0,1.0,5.0,2.0,5.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,0.0,5.0,18.0,4.0,1.0,4.0,2.0,1.142857143,128.0,1.0,2.0,0.0,0.5,0.0,0.0,29.25,2.0,1.25,0.0
9.0,1.0,0.0,22.0,42.0,36.0,13.0,9.0,8.0,2.0,207.0,0.0,0.0,0.0,0.351851852,0.0,0.0,22.0,7.0,1.5556,0.0
7.0,1.0,0.0,24.0,60.0,13.0,0.0,24.0,4.0,1.075757576,337.0,1.0,1.0,0.0,0.416666667,0.0,0.0,45.57142857,3.0,1.4286,1.0
11.0,1.0,0.0,7.0,22.0,17.0,7.0,0.0,10.0,0.814285714,150.0,1.0,0.0,0.0,0.424242424,0.0,0.0,12.0,3.0,1.0,0.0
4.0,1.0,0.0,12.0,35.0,4.0,1.0,12.0,2.0,1.083333333,271.0,1.0,0.0,0.0,0.466666667,0.0,0.0,65.75,9.0,3.0,0.0
32.0,1.0,0.0,28.0,65.0,252.0,23.0,5.0,32.0,0.868035191,505.0,1.0,3.0,0.0,0.153125,0.0,0.0,14.4375,4.0,1.0938,0.0
6.0,2.0,0.0,21.0,49.0,0.0,1.0,20.0,2.0,0.64,274.0,1.0,1.0,0.791666667,0.333333333,1.0,3.0,43.83333333,5.0,2.1667,0.0
6.0,2.0,0.0,22.0,37.0,13.0,2.0,21.0,2.0,0.6,157.0,1.0,0.0,0.791666667,0.366666667,1.0,3.0,25.0,4.0,1.8333,0.0
15.0,1.0,0.0,8.0,19.0,83.0,7.0,1.0,15.0,0.904761905,129.0,1.0,1.0,0.0,0.20952381,1.0,1.0,7.2,7.0,1.4,0.0
11.0,1.0,0.0,12.0,43.0,25.0,1.0,11.0,8.0,0.714285714,411.0,1.0,0.0,0.0,0.44,0.0,0.0,35.72727273,5.0,1.5455,0.0
4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,23.0,0.333333333,0.0,0.0,0.75,0.0,0.0,4.0,1.0,0.5,0.0
18.0,1.0,0.0,18.0,77.0,147.0,4.0,14.0,6.0,0.862745098,596.0,1.0,3.0,0.0,0.234567901,0.0,0.0,31.94444444,8.0,2.6667,1.0
6.0,2.0,0.0,24.0,55.0,0.0,2.0,23.0,2.0,0.64,291.0,1.0,1.0,0.791666667,0.333333333,1.0,3.0,46.66666667,5.0,2.3333,0.0
2.0,2.0,0.0,7.0,12.0,1.0,0.0,7.0,2.0,1.0,125.0,1.0,0.0,0.833333333,1.0,0.0,0.0,58.5,1.0,0.5,0.0
3.0,1.0,0.0,16.0,30.0,0.0,1.0,15.0,2.0,0.166666667,178.0,1.0,3.0,0.0,0.5,0.0,0.0,57.33333333,9.0,3.6667,1.0
7.0,2.0,0.0,10.0,17.0,21.0,4.0,10.0,7.0,2.0,71.0,0.0,0.0,0.25,0.333333333,0.0,0.0,9.142857143,1.0,0.8571,0.0
