wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
33.0,1.0,0.0,6.0,33.0,528.0,1.0,5.0,33.0,2.0,33.0,0.0,0.0,0.0,0.190909091,0.0,0.0,0.0,1.0,1.0,0.0
22.0,1.0,0.0,22.0,31.0,0.0,21.0,1.0,20.0,0.852380952,552.0,1.0,0.0,0.0,0.197278912,1.0,1.0,23.63636364,7.0,2.0455,0.0
4.0,2.0,0.0,10.0,13.0,0.0,1.0,9.0,2.0,1.142857143,132.0,0.285714286,0.0,0.923076923,0.666666667,1.0,9.0,30.25,2.0,0.75,1.0
13.0,1.0,0.0,11.0,53.0,0.0,1.0,10.0,6.0,0.541666667,477.0,1.0,0.0,0.0,0.35,0.0,0.0,35.53846154,3.0,1.3846,0.0
5.0,1.0,0.0,6.0,17.0,0.0,1.0,5.0,2.0,0.625,168.0,1.0,0.0,0.0,0.3125,0.0,0.0,32.2,4.0,1.6,0.0
9.0,1.0,0.0,15.0,26.0,0.0,1.0,14.0,6.0,0.5625,263.0,1.0,0.0,0.0,0.458333333,0.0,0.0,28.0,3.0,1.3333,0.0
34.0,1.0,0.0,35.0,44.0,0.0,31.0,4.0,32.0,0.878787879,854.0,1.0,3.0,0.0,0.148148148,1.0,1.0,23.73529412,7.0,2.0882,1.0
9.0,1.0,0.0,13.0,23.0,0.0,1.0,12.0,6.0,0.5625,217.0,1.0,0.0,0.0,0.458333333,0.0,0.0,22.88888889,2.0,1.2222,1.0
8.0,1.0,0.0,3.0,31.0,0.0,0.0,3.0,6.0,0.523809524,251.0,1.0,0.0,0.0,0.476190476,0.0,0.0,30.0,3.0,1.5,0.0
31.0,1.0,0.0,19.0,44.0,0.0,16.0,3.0,29.0,0.885714286,870.0,1.0,4.0,0.0,0.175,1.0,1.0,26.61290323,7.0,2.1613,0.0
20.0,1.0,0.0,10.0,44.0,0.0,9.0,1.0,18.0,0.721804511,757.0,1.0,0.0,0.0,0.438596491,0.0,0.0,36.5,6.0,2.5,0.0
10.0,1.0,0.0,14.0,32.0,0.0,1.0,13.0,6.0,0.555555556,299.0,1.0,0.0,0.0,0.481481481,0.0,0.0,28.7,3.0,1.4,0.0
12.0,1.0,0.0,11.0,39.0,0.0,1.0,10.0,6.0,0.545454545,357.0,1.0,0.0,0.0,0.327272727,0.0,0.0,28.58333333,2.0,1.25,0.0
14.0,2.0,0.0,11.0,29.0,0.0,6.0,5.0,9.0,0.461538462,309.0,1.0,1.0,0.25,0.435897436,1.0,4.0,20.92857143,2.0,1.5714,0.0
9.0,1.0,0.0,12.0,24.0,0.0,1.0,11.0,6.0,0.5625,222.0,1.0,0.0,0.0,0.458333333,0.0,0.0,23.44444444,2.0,1.2222,0.0
6.0,1.0,8.0,9.0,8.0,3.0,8.0,1.0,1.0,0.733333333,107.0,1.0,0.0,0.0,0.5,0.0,0.0,16.33333333,3.0,1.1667,0.0
16.0,1.0,0.0,13.0,24.0,0.0,11.0,2.0,14.0,0.79047619,416.0,1.0,1.0,0.0,0.222222222,1.0,1.0,24.5625,7.0,2.0625,1.0
4.0,2.0,0.0,5.0,8.0,0.0,1.0,4.0,2.0,0.666666667,85.0,1.0,0.0,0.714285714,0.666666667,1.0,4.0,19.75,3.0,1.0,0.0
10.0,1.0,0.0,6.0,10.0,45.0,4.0,2.0,10.0,2.0,10.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,1.0,1.0,0.0
10.0,1.0,0.0,3.0,32.0,0.0,0.0,3.0,8.0,0.481481481,553.0,1.0,0.0,0.0,0.277777778,0.0,0.0,54.0,13.0,2.9,0.0
