wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
30,3,1,26,132,369,1,25,13,0.724137931,1096,1.0,0,0.804054054,0.171111111,1,2,35.43333333,18,2.6333,0
3,3,0,7,12,0,1,6,3,0.833333333,64,0.666666667,1,0.875,0.444444444,0,0,19.33333333,1,0.6667,0
6,1,0,11,13,0,10,2,6,0.4,44,1.0,1,0.0,0.444444444,0,0,6.0,1,0.8333,0
1,1,0,6,1,0,4,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
13,3,0,8,32,4,0,0,13,0.666666667,134,1.0,0,0.755102041,0.192307692,2,2,9.076923077,1,0.9231,0
13,1,0,13,14,78,11,2,12,1.055555556,24,0.0,1,0.0,0.533333333,0,0,0.615384615,1,0.9231,0
3,1,0,10,3,3,7,3,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
1,2,0,14,2,0,13,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
2,1,0,6,2,1,4,2,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
48,1,0,16,109,118,3,15,39,0.795744681,719,1.0,5,0.0,0.147569444,0,0,13.77083333,6,1.625,1
2,1,0,16,2,1,14,2,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
7,4,0,7,27,0,0,0,7,0.611111111,147,1.0,0,0.917808219,0.357142857,0,0,19.57142857,1,0.8571,0
13,1,0,22,30,0,15,8,11,0.416666667,267,0.333333333,0,0.0,0.285714286,0,0,19.30769231,7,2.3077,0
4,2,2,7,17,4,2,5,1,0.666666667,60,1.0,0,0.4,0.666666667,0,0,13.75,2,1.25,0
10,1,0,11,39,39,11,0,7,0.666666667,1308,1.0,0,0.0,0.174603175,0,0,129.7,7,2.8,0
7,1,0,3,8,15,3,0,6,0.5,51,1.0,0,0.0,0.535714286,0,0,5.857142857,1,0.5714,0
12,4,0,8,24,30,0,0,12,0.8,124,1.0,0,0.858974359,0.708333333,0,0,8.916666667,1,0.9167,1
2,1,0,5,2,1,3,2,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,1,1,6,4,1,3,3,2,2.0,8,0.0,0,0.0,0.625,0,0,3.0,1,0.5,0
5,2,0,4,21,0,0,4,4,0.166666667,144,1.0,0,0.666666667,0.533333333,1,1,27.2,5,2.4,0
4,1,0,4,7,0,1,3,4,0.333333333,31,1.0,2,0.0,0.4375,0,0,6.25,2,1.0,0
4,1,0,22,12,6,22,0,3,2.0,72,0.0,0,0.0,0.375,0,0,17.0,2,1.5,0
1,1,0,7,1,0,5,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,3,0,5,7,1,1,4,2,2.0,18,0.0,0,0.9375,0.625,0,0,8.0,1,0.5,0
3,2,0,3,6,3,1,2,3,2.0,15,0.0,0,0.8,0.833333333,2,2,4.0,1,0.6667,0
29,3,0,21,97,316,4,0,20,0.853571429,677,0.9,1,0.517241379,0.206896552,2,2,22.0,8,1.931,0
5,1,0,7,23,0,5,2,5,0.583333333,105,1.0,1,0.0,0.533333333,0,0,19.4,3,1.2,0
33,2,0,33,45,390,26,7,32,0.9296875,350,0.8125,1,0.0625,0.163194444,0,0,9.121212121,4,1.0303,0
3,2,0,4,23,3,1,3,0,1.0,95,0.0,1,0.933333333,1.0,2,2,30.33333333,3,1.0,0
3,2,3,6,11,1,3,3,2,0.5,33,1.0,1,0.857142857,0.666666667,0,0,9.666666667,1,0.6667,0
1,3,0,5,2,0,1,4,1,2.0,9,0.0,0,1.0,1.0,0,0,7.0,0,0.0,0
6,1,0,5,22,0,3,3,4,0.6,84,1.0,2,0.0,0.444444444,0,0,12.5,2,1.0,1
8,1,0,16,8,28,10,6,8,2.0,8,0.0,0,0.0,0.34375,0,0,0.0,1,1.0,0
15,1,0,19,66,39,2,18,6,0.827380952,451,1.0,3,0.0,0.20952381,0,0,28.26666667,6,1.9333,0
5,2,3,5,9,0,3,2,5,0.25,34,1.0,0,0.571428571,0.533333333,1,1,5.6,1,0.6,0
17,3,0,15,78,84,0,0,15,0.8515625,413,1.0,0,0.698113208,0.254901961,1,1,22.82352941,6,1.2353,0
4,1,0,2,6,0,1,1,4,0.333333333,35,1.0,2,0.0,0.5,0,0,7.25,3,1.25,0
6,4,0,6,19,3,0,0,6,0.8,94,0.5,0,0.930555556,0.444444444,1,1,14.0,1,0.8333,0
2,3,0,4,14,0,1,3,2,1.0,54,0.5,1,0.928571429,0.625,0,0,25.0,1,0.5,0
2,2,0,5,4,1,2,3,1,2.0,8,0.0,0,0.666666667,0.75,1,1,3.0,1,0.5,0
7,4,0,2,20,21,1,1,7,2.0,67,0.0,0,0.910447761,0.571428571,2,2,8.571428571,2,1.0,0
2,1,0,3,6,0,1,2,2,0.0,26,1.0,0,0.0,0.666666667,0,0,11.5,2,1.0,0
1,1,0,6,1,0,4,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
8,5,0,11,32,18,0,0,7,0.666666667,149,1.0,0,0.936936937,0.5,1,2,17.25,2,1.0,0
2,4,0,5,4,0,3,2,2,0.0,14,1.0,1,0.944444444,0.75,0,0,5.5,1,0.5,0
5,2,0,17,6,6,15,2,5,0.75,25,1.0,0,0.818181818,0.4,0,0,3.6,1,0.8,0
3,2,0,6,5,3,3,3,1,1.0,18,0.0,1,0.8,0.75,1,1,4.666666667,1,0.3333,0
5,1,0,13,31,8,2,11,4,0.625,140,0.5,1,0.0,0.342857143,0,0,26.6,1,0.8,0
15,3,0,17,69,105,3,0,7,1.071428571,583,1.0,0,0.735849057,0.275,1,2,37.8,1,0.9333,0
9,1,0,22,117,36,1,21,3,1.125,1209,0.0,0,0.0,0.476190476,0,0,133.2222222,16,4.6667,0
77,1,0,50,243,2706,4,49,49,0.947916667,2480,1.0,4,0.0,0.087550607,0,0,30.8961039,11,1.9481,3
13,1,0,29,148,78,0,0,1,0.972222222,1407,0.333333333,0,0.0,0.192307692,0,0,107.0,8,2.3077,1
11,1,0,12,52,37,4,0,5,0.7,360,1.0,1,0.0,0.383333333,0,0,31.36363636,8,1.8182,1
1,1,0,9,1,0,8,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
99,1,0,65,293,3615,31,42,73,0.876984127,2894,1.0,9,0.0,0.090505768,1,1,28.05050505,21,2.202,3
2,1,0,19,2,1,19,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
6,2,2,2,19,0,2,0,4,0.3,86,1.0,0,0.772727273,0.366666667,0,0,13.0,3,1.1667,0
10,2,3,5,21,0,4,1,9,0.0,84,1.0,1,0.968253968,0.5,0,0,7.3,1,0.2,0
13,2,0,11,50,46,0,0,10,0.783333333,267,1.0,0,0.428571429,0.323076923,0,0,19.15384615,8,1.5385,0
3,1,0,20,3,3,19,2,3,2.0,3,0.0,0,0.0,0.583333333,0,0,0.0,1,1.0,0
2,2,0,8,3,0,5,3,2,0.0,14,1.0,1,0.8,0.625,0,0,5.5,1,0.5,0
19,6,0,10,62,119,1,0,17,0.931623932,309,1.0,0,0.904255319,0.289473684,3,4,14.57894737,8,1.6316,0
3,2,2,5,10,0,2,3,2,0.5,39,1.0,2,0.857142857,0.466666667,0,0,11.33333333,1,0.6667,0
29,1,0,39,116,90,1,38,22,0.915584416,1109,0.818181818,5,0.0,0.149350649,0,0,36.86206897,14,2.069,3
14,1,0,12,41,35,5,7,11,0.153846154,230,1.0,0,0.0,0.276785714,0,0,15.35714286,3,1.1429,0
3,2,2,6,14,0,2,4,2,0.5,70,1.0,2,0.857142857,0.466666667,0,0,21.66666667,1,0.6667,0
14,2,0,10,23,53,5,5,14,0.701923077,164,1.0,1,0.421052632,0.285714286,1,9,10.14285714,1,0.7857,0
4,1,3,7,5,0,7,0,4,1.0,32,0.25,0,0.0,0.5,0,0,6.0,1,0.5,0
4,3,0,2,8,6,2,0,4,1.333333333,21,1.0,0,1.0,0.666666667,0,0,4.0,0,0.0,0
3,2,0,3,5,3,1,2,3,2.0,12,0.0,0,0.666666667,0.777777778,0,0,3.0,1,0.6667,0
3,1,0,5,3,3,4,1,3,2.0,3,0.0,0,0.0,0.777777778,0,0,0.0,1,1.0,0
2,2,0,4,4,1,2,2,2,2.0,10,0.0,0,0.857142857,0.666666667,0,0,4.0,1,0.5,0
3,1,0,11,22,3,0,11,3,2.0,101,0.0,0,0.0,0.416666667,0,0,32.66666667,2,1.3333,0
3,1,0,11,38,1,1,10,3,0.0,215,1.0,0,0.0,0.416666667,0,0,70.33333333,4,1.6667,0
4,1,0,2,8,4,0,2,4,0.666666667,24,1.0,1,0.0,0.5,0,0,4.75,1,0.75,0
33,1,0,54,277,194,9,48,20,0.75625,2591,1.0,4,0.0,0.10955711,0,0,77.36363636,19,4.0,1
2,3,0,3,5,0,1,2,1,0.0,15,1.0,0,1.0,1.0,0,0,6.0,0,0.0,0
1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
22,2,0,20,143,0,2,20,5,0.761904762,1648,1.0,2,0.447368421,0.331168831,1,2,73.36363636,16,2.8636,1
5,3,0,3,15,10,1,2,4,2.0,50,0.0,0,0.785714286,0.5,0,0,9.0,1,0.6,0
3,1,0,9,3,3,4,5,3,2.0,3,0.0,0,0.0,0.619047619,0,0,0.0,1,1.0,0
4,1,2,10,10,6,2,8,4,2.0,27,0.0,0,0.0,0.375,0,0,5.75,1,0.75,0
13,1,0,19,77,0,4,15,12,0.25,1090,1.0,1,0.0,0.253846154,0,0,82.76923077,14,2.8462,0
5,1,0,16,65,10,1,16,4,2.0,598,0.0,0,0.0,0.3,0,0,118.6,2,1.0,0
10,2,1,6,30,27,3,4,0,0.733333333,290,1.0,1,0.363636364,0.36,0,0,27.5,4,1.4,0
12,1,0,3,21,0,1,0,11,0.303030303,222,1.0,1,0.0,0.316666667,0,0,17.0,2,1.0,0
11,1,0,11,44,49,8,3,8,0.95,279,0.5,0,0.0,0.233333333,0,0,23.63636364,8,1.5455,1
13,4,0,4,35,68,0,0,12,0.833333333,194,1.0,0,0.848101266,0.487179487,0,0,13.53846154,3,1.0769,0
4,1,0,24,104,0,2,22,3,0.333333333,763,1.0,2,0.0,0.375,0,0,189.25,1,0.75,0
2,1,0,2,8,1,2,0,1,2.0,49,0.0,0,0.0,0.5,0,0,23.5,4,2.0,0
11,1,0,7,20,37,7,0,10,0.625,132,1.0,0,0.0,0.393939394,1,1,10.63636364,3,1.4545,0
10,1,0,2,16,23,1,0,9,0.5,88,1.0,1,0.0,0.433333333,0,0,7.2,2,1.0,0
37,4,0,16,108,516,0,0,29,0.916666667,1130,0.928571429,0,0.650485437,0.16953317,2,3,29.16216216,5,1.6486,0
9,2,2,7,28,10,2,5,8,0.583333333,124,1.0,2,0.466666667,0.259259259,1,1,12.44444444,2,1.0,0
21,2,0,30,108,190,1,0,7,0.794444444,766,0.888888889,1,0.366666667,0.292857143,1,3,35.04761905,10,1.9524,0
74,1,0,84,163,2213,44,46,70,0.901946647,1119,0.894736842,12,0.0,0.055222603,0,0,13.86486486,11,1.2297,0
7,2,0,12,24,0,2,0,6,0.541666667,122,1.0,0,0.76,0.333333333,1,8,15.85714286,3,1.1429,0
19,1,1,32,29,107,29,3,19,0.895833333,186,0.875,3,0.0,0.195488722,0,0,8.368421053,5,1.2105,1
2,1,0,12,2,1,11,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
29,1,0,24,91,312,10,16,27,0.821428571,699,1.0,3,0.0,0.116710875,0,0,22.75862069,6,1.8276,0
65,1,3,41,131,2010,5,37,39,0.911057692,810,1.0,5,0.0,0.077591973,0,0,11.26153846,5,1.4,2
6,2,0,5,15,15,1,4,6,2.0,53,0.0,0,0.615384615,0.541666667,2,2,7.833333333,2,1.3333,0
4,1,0,5,9,0,4,1,4,0.333333333,34,1.0,1,0.0,0.5,0,0,7.0,1,0.75,0
3,2,0,10,5,3,7,3,1,1.0,18,0.0,1,0.8,0.75,1,1,4.666666667,1,0.3333,0
21,3,0,4,54,0,0,0,19,0.858333333,233,0.5,1,0.660714286,0.375,1,1,9.80952381,2,1.0,0
1,1,0,10,1,0,8,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
55,1,0,31,123,1255,17,15,41,0.87037037,1167,1.0,6,0.0,0.108932462,0,0,19.94545455,9,1.7091,1
7,1,5,9,8,13,5,4,7,0.75,30,1.0,1,0.0,0.314285714,0,0,3.0,1,0.8571,0
3,1,0,15,3,3,14,1,3,2.0,3,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
8,1,0,18,17,20,17,1,8,0.464285714,141,1.0,1,0.0,0.34375,1,1,16.125,6,1.625,0
10,1,0,15,10,45,12,3,10,2.0,10,0.0,0,0.0,0.366666667,0,0,0.0,1,1.0,0
45,4,0,13,113,814,1,0,45,0.943722944,636,1.0,0,0.603603604,0.306666667,3,5,12.66666667,2,1.0,0
7,1,0,10,44,19,4,7,4,0.916666667,348,0.5,0,0.0,0.354166667,0,0,48.42857143,1,0.7143,1
28,1,0,11,72,118,4,10,18,0.9898411261040206,719,0.968422810549729,0,0.0,0.2187042674843791,0,0,23.364566017280048,6,2.6913079905189674,1
12,2,0,14,63,34,0,0,9,0.794773643946881,449,1.0,0,0.42454661430743357,0.2709722421251452,0,1,36.2702594274445,3,1.1513257847040546,1
45,1,0,16,112,106,2,15,35,0.792567071582394,806,1.0,4,0.04200843706833629,0.16480964901343034,0,0,19.366669777766433,6,1.741306041531799,1
16,1,0,25,145,44,0,8,2,0.880861502407535,1511,0.6229295768184172,0,0.19433432138969733,0.2526281883699604,0,0,92.38855315852415,11,2.5491798277872473,1
7,1,0,5,38,19,2,3,4,0.8470322107744183,318,0.8249607961526622,0,0.0,0.3561009571438032,0,0,40.6759352922866,2,1.0624629969979622,1
5,1,0,10,44,6,3,7,4,0.6478735992722302,320,0.8225516810152824,1,0.5375861348104363,0.5127545766174794,0,0,55.50627688678519,1,0.7695853581260195,1
8,1,0,10,44,28,5,5,5,0.927702531567538,325,0.5,0,0.0,0.31416165732190726,0,0,40.220467922897924,3,0.9894903216080316,1
7,1,0,10,44,23,4,6,4,0.9211944147856591,338,0.5,0,0.0,0.3377535810223,0,0,45.060985478640966,1,0.8272039199122342,1
10,1,0,15,59,16,1,0,5,0.7513209823738345,460,1.0,1,0.0,0.2678611232362333,0,0,43.477720914379944,3,1.265319059651085,1
25,1,0,80,69,176,76,7,19,0.9230351642295159,685,0.8586953324752961,0,0.14022585363226936,0.25031901208479207,0,0,25.223157238364724,7,2.2912686479886504,1
8,1,0,12,61,20,1,4,5,0.9818491989745015,521,1.0,0,0.34955812167538924,0.314367261411969,0,1,58.411383039361596,3,1.4003022045848212,1
30,3,0,17,81,181,1,3,22,0.840645132864047,678,1.0,1,0.5658584498909605,0.3262048808612473,0,0,22.646991736121127,11,1.851723434220361,1
23,2,0,144,68,235,140,5,20,0.8485918891427467,656,0.7609009429386084,0,0.2981240025243302,0.274326393735501,1,1,26.75045566626263,8,1.8647599813352578,1
28,1,0,11,72,118,4,10,18,0.9927937777081459,719,0.9679177249769162,0,0.0037909490110192845,0.21981847331797758,0,0,23.57451571903905,5,2.709091923169019,1
9,1,0,34,9,40,23,11,9,2.0,9,0.0,0,0.0,0.3342291765219806,0,0,0.0,1,1.0,1
24,2,0,113,77,235,106,9,20,0.828673477483987,675,0.8198900854491896,0,0.3961998638320058,0.24198454493159874,1,1,26.105908632179887,7,1.8385688020605597,1
7,1,0,10,44,21,4,6,4,0.891423705118854,349,0.5582529888668706,0,0.0,0.35756475793956344,0,0,46.44040448470684,1,0.8429109488202768,1
10,3,0,7,23,22,0,0,9,0.7495437547794828,113,1.0,0,0.642271254520797,0.6417591205282307,0,0,9.820674393783506,1,0.9377150261343454,1
7,1,0,9,43,19,3,6,4,0.9116386506164132,345,0.5234640764880234,0,0.0,0.35430633409960577,0,0,47.86878560514726,1,0.7394394115492683,1
9,1,0,29,9,37,23,5,9,1.586562119161858,19,0.3307503046705137,0,0.0,0.47223414901262084,0,0,1.786051645220774,1,0.9338499390658973,1
17,2,0,18,27,85,12,1,17,0.8691821653509781,179,0.9440956208544362,1,0.45164942426998356,0.48472922497996607,0,0,8.993918252110193,2,1.0595951640539112,1
8,1,0,10,23,9,7,3,7,0.5656624518497497,97,1.0,0,0.0,0.41554078422990337,0,0,10.080763653206626,2,1.1040427708952585,1
8,1,0,9,61,27,1,6,5,1.135458072115973,542,1.0,0,0.5990915232731022,0.37221364101988363,0,2,66.4860570679848,3,1.614674081450924,1
16,3,0,9,27,70,2,0,16,0.8512518138607624,175,0.990581717999234,0,0.755509766682095,0.6793242217897182,0,0,9.414739762968193,1,0.958069527889673,1
5,1,0,4,17,0,2,2,4,0.6458545528930772,69,1.0,1,0.0,0.4919973138027603,0,0,10.329551163061009,1,0.9388605961425637,1
8,1,0,9,59,29,2,5,5,1.0583108291775738,508,1.0,0,0.49444325865155647,0.3765909251959492,0,2,60.095488949932694,4,1.661884011218247,1
7,1,0,5,22,8,2,2,6,0.6536949713780313,94,1.0,1,0.23061301810483917,0.5152919757091775,0,0,11.537965096233096,1,0.9776360444210499,1
64,1,0,35,155,1704,15,22,56,0.8764948436827444,1300,1.0,6,0.0,0.08885891144022687,0,0,19.08661648246952,7,1.5682717804850133,1
13,2,0,14,63,39,0,0,10,0.8010195285621349,440,1.0,0,0.5188886409071738,0.2793362964979785,0,1,33.86369289568444,3,1.162731313290595,1
21,2,0,23,130,216,0,0,11,0.9413950127287195,1176,0.5701482130856833,0,0.2618250325825567,0.24045137642169806,0,1,73.49633291571013,5,1.7915619688532534,1
31,3,0,18,110,374,0,0,23,0.9062853134341562,914,0.8398612174357868,0,0.5600225788108787,0.2952831410522031,1,3,35.33836453644277,2,1.2037224758722027,1
7,1,0,25,7,26,13,13,7,2.0,7,0.0,0,0.0,0.31909481750350055,0,0,0.0,1,1.0,1
14,1,0,28,144,102,0,0,2,0.966722400026852,1365,0.37558301150972634,0,0.04671169078737464,0.20089691235792054,0,0,101.02267643529837,7,2.2156168256880515,1
14,3,0,9,26,57,2,0,14,0.783351670977782,160,1.0,0,0.6463712919167641,0.650890984726612,0,0,9.243599755710854,1,0.9885388427134325,1
11,1,0,12,24,21,6,2,10,0.6255026856257468,112,1.0,0,0.28247928683905543,0.49732987911137394,0,0,8.48449091748929,1,1.0946201463100558,1
9,1,0,11,49,30,4,2,4,0.7777068027337177,355,0.820676609351918,0,0.0,0.37287280211795976,0,0,37.48392039588353,5,1.4222898181271648,1
24,1,0,114,68,205,110,6,19,0.8883013283157353,669,0.8053420847551058,0,0.20883417826047318,0.26503670693926334,0,0,26.031298773905355,8,2.0842920343692084,1
14,3,0,9,26,52,2,1,14,0.7567820383072063,154,1.0,0,0.5757991535540818,0.6228364850295479,0,0,9.137597914293654,1,1.0096394907507467,1
33,3,0,17,103,366,0,6,26,0.8533922249416491,794,0.9548367173900902,0,0.6737801583984329,0.2591135218952625,1,4,22.76701405451387,2,1.2446870097514022,1
7,1,0,8,42,19,3,6,4,0.9004527164778338,341,0.5756651025376628,0,0.0,0.35461705444304314,0,0,46.62341826924243,1,0.795367590858852,1
10,1,0,9,42,45,7,2,7,0.9308079558862965,282,0.5683106657210144,0,0.0,0.2502483550140838,0,0,25.393810766689292,7,1.5051283965588806,1
5,1,0,9,6,9,4,4,5,1.1138612538623518,27,0.7089109969101186,0,0.0,0.5033168668724449,0,0,3.8281193833146405,1,0.8582178006179764,1
8,1,0,10,44,27,5,4,6,0.7487689896085584,290,0.7235900115460461,0,0.3726500190943502,0.39729934161616054,0,0,39.629147373321985,4,1.2121272927848452,1
26,3,0,18,82,210,1,5,19,0.8285750176405868,685,1.0,0,0.7242219959176185,0.3097970942911233,0,1,24.969504559903694,10,1.8721432628152452,1
8,2,0,6,22,12,1,1,7,0.6839561712892553,100,1.0,1,0.36058099208641137,0.5552199478310764,0,0,10.99578526454077,1,0.9650322546580251,1
12,3,0,12,58,47,1,1,11,0.8458292324899156,394,0.871896528202771,0,0.615236231970178,0.3188364968207368,0,1,31.746355735270285,3,1.0755602874961716,1
27,2,0,97,80,310,89,3,23,0.8685289046899225,719,0.8212224862117965,1,0.428932565640147,0.2935048368019842,1,2,25.022204329363635,6,1.5317723229687958,1
46,1,0,16,106,124,2,13,37,0.8005115750650242,714,1.0,4,0.060074836097338935,0.16653442471679217,0,0,14.713178118744423,6,1.6490702832180708,1
23,2,0,149,67,235,146,5,20,0.8518350437809741,653,0.7512962156934967,0,0.2821550994838993,0.27959235664229193,1,1,26.85540207157612,8,1.8690244802320874,1
7,1,0,5,38,19,2,3,4,0.8493922654880596,319,0.813947207474318,0,0.0,0.35603540007882595,0,0,40.938688050787135,2,1.0506630380879844,1
7,1,0,5,22,5,2,2,5,0.6388547907024085,91,1.0,1,0.1668763446884023,0.4957111817539305,0,0,11.803851666646606,1,0.9838169796724469,1
22,2,0,19,140,30,1,18,6,0.7712840653011059,1589,0.9952706055096912,1,0.46269151123111335,0.32997112719820293,1,2,69.72796042923817,15,2.7313945070789347,1
26,2,0,13,72,150,3,6,18,0.9385322498940714,697,0.9805414134892144,0,0.2921375430088759,0.28362903510888166,0,0,24.26523343415226,8,2.3991346060440084,1
34,4,0,16,101,417,0,0,27,0.8920893944318157,815,0.9367179017528826,0,0.6670672308638228,0.3176219317685228,1,3,22.277035115435304,2,1.046707048556245,1
7,1,0,24,7,25,13,12,7,2.0,7,0.0,0,0.0,0.3508695875020694,0,0,0.0,1,1.0,1
10,1,0,13,23,16,9,3,9,0.5416570063124223,106,1.0,0,0.0,0.39533418044432006,0,0,8.389470899549492,2,1.1767792708733604,1
14,1,0,19,37,73,16,3,12,0.9271885150329477,239,0.6579256641846655,1,0.0,0.21739563879203921,0,0,17.20649704323916,6,1.4044197399950322,1
43,1,0,26,114,808,9,17,32,0.8254209726934209,976,1.0,3,0.30502547692027565,0.12397370818805271,0,1,21.783746997841956,7,1.7308044690893953,1
6,1,0,5,11,6,3,1,6,0.6811254884119919,59,1.0,0,0.0,0.5324175066867668,0,0,6.342179465968693,1,0.925220421544293,1
14,4,0,8,26,55,0,0,14,0.8319927303761927,158,1.0,0,0.8308231576125602,0.715331742937754,0,0,9.308577610749124,1,0.9306744245165256,1
25,3,0,18,77,205,1,3,18,0.8407850988600379,676,1.0,0,0.729967253769681,0.343291738130152,0,0,25.136730115807502,11,1.894976283060142,1
28,2,0,23,103,235,3,19,21,0.7693900550181877,731,0.9954602220776327,0,0.6881042997483635,0.14572508816293953,1,3,24.187535080350983,5,1.760615661397531,1
44,1,0,16,103,131,2,12,35,0.8051545056871726,710,1.0,4,0.11858742151084678,0.1850062196669907,0,0,15.631017159554133,7,1.6725146168895377,1
31,1,0,20,104,219,1,19,24,0.7717501145114576,731,1.0,0,0.5985423432481571,0.14384099243914672,0,3,22.690732069568348,5,1.7399500570064397,1
26,3,0,18,80,209,1,5,19,0.8325675911935234,682,1.0,0,0.7261006373568256,0.32074950539742264,0,1,25.024185632033916,10,1.8796094304127395,1
47,1,0,16,108,122,2,15,38,0.7946616758678795,719,1.0,4,0.0270154674325409,0.14740115872686557,0,0,14.173436815983385,5,1.630188320519771,1
23,1,0,25,136,90,0,4,12,0.9187026697003702,1198,0.5355103428832371,1,0.0,0.17874012419470173,0,0,78.72680878726678,7,2.1006606331325908,1
8,1,0,10,44,26,5,4,6,0.7416870922384949,291,0.7314587864016723,0,0.3857646438484813,0.4030697765155322,0,0,40.19197937839264,4,1.2003949494751067,1
27,1,0,13,72,144,3,6,18,0.9483409664298313,701,0.9782790719901875,0,0.24050146365379238,0.2724245196599511,0,0,24.14260159897858,8,2.4548409186414046,1
11,3,0,9,24,27,1,0,11,0.7552459409847732,121,1.0,0,0.7111182468644125,0.654216391076786,0,0,8.805824737610363,1,0.9623319270959102,1
9,1,0,10,44,35,6,4,7,0.8278056878811161,286,0.635771457909871,0,0.22628576309260393,0.33289906889108634,0,0,33.34772573751134,6,1.3430647562563824,1
34,3,0,16,104,416,0,0,27,0.8968316380193568,844,0.9124844312344619,0,0.6403155710088703,0.3100472010029456,1,3,25.063908907549575,2,1.0454401813979903,1
11,2,0,11,54,39,1,3,9,0.8649776343592238,382,0.7713674191931357,0,0.44892881703059845,0.3283867621766521,0,1,36.255804339704,3,0.9779063110042121,1
9,1,0,37,9,47,30,6,9,2.0,9,0.0,0,0.0,0.5024409101436453,0,0,0.0,1,1.0,1
14,3,0,13,63,48,0,0,12,0.810783950238856,426,1.0,0,0.6663770090570641,0.2924121310441226,0,1,30.10141871729182,4,1.1805619966005128,1
32,1,0,18,129,48,2,17,18,0.7758249448274517,1265,1.0,3,0.2633416740226098,0.2556445061915376,0,1,48.849904120336035,11,2.354097053196798,1
13,1,0,17,39,66,14,3,11,0.9337235779830604,251,0.6126829209623024,0,0.0,0.22196148950623446,0,0,19.04853332589896,7,1.44483659060701,1
16,1,0,27,141,126,0,0,4,0.9614162125167719,1326,0.4163451884506808,0,0.09177878412981937,0.2091837285507066,0,0,95.25579892588455,7,2.126775661045241,1
8,1,0,10,61,25,1,6,5,1.0929195794195963,536,1.0,0,0.5299889085329347,0.35619439847133083,0,2,64.24995927514527,3,1.555308653322441,1
73,1,0,39,187,2152,13,29,71,0.8826064080923406,1434,1.0,7,0.0,0.06882767226273073,0,0,18.229588688895365,6,1.4277404011634711,1
9,1,0,11,49,31,4,1,4,0.761837727522812,356,0.857297552089976,0,0.0,0.37500902372885186,0,0,36.234052375829236,6,1.5031415355042492,1
47,1,0,16,107,121,2,14,38,0.7981439268896675,716,1.0,4,0.03023652332375887,0.15711478975589668,0,0,14.245128925875218,6,1.6371149174465234,1
10,1,0,15,58,21,2,0,5,0.74007860677074,438,1.0,1,0.0,0.2931564682167192,0,0,40.824009267632114,4,1.3864331714176514,1
6,1,0,12,6,13,6,6,6,1.2919009219759277,23,0.566479262419258,0,0.0,0.45600918365118503,0,0,3.058988017063993,1,0.8867041475161485,1
10,3,0,7,23,22,0,0,9,0.7488085285998232,113,1.0,0,0.6391135523388309,0.6407890304296602,0,0,9.83384719616785,1,0.9380212478381736,1
9,2,0,10,61,35,1,5,8,1.0622234019237957,510,1.0,0,0.6653093731523008,0.357857864048265,1,2,56.621075944705225,4,1.5183842758776689,1
32,1,0,20,104,214,1,19,25,0.7729977553475956,730,1.0,0,0.5674200527099744,0.14403486001433732,0,3,22.226925818806706,5,1.733973021109329,1
14,3,0,13,63,53,0,0,13,0.8169998133659138,417,1.0,0,0.7602655709816732,0.3007359827274902,0,1,27.706419595622872,4,1.1919127033382801,1
28,1,0,15,85,168,3,14,19,0.8971547671249298,724,0.9815585311730589,0,0.2979578956477545,0.18725701480605783,0,1,23.81406977370718,5,2.304959856299739,1
13,3,0,12,60,50,1,0,11,0.7836035590835803,395,1.0,0,0.5694999180360314,0.3305483410669885,0,1,27.67077325839849,5,1.3925693613468506,1
22,2,0,19,140,24,1,18,6,0.7695987051506944,1600,0.9961204269467059,1,0.4599381163543708,0.3301863417183803,1,2,70.38125237820351,15,2.7551504154104642,1
24,2,0,138,70,251,134,4,20,0.8558206017845681,667,0.7655441499068831,1,0.3125042026677205,0.28318429510160725,1,1,26.466382796252923,8,1.7958698575439873,1
23,2,0,91,69,219,82,2,19,0.8531105155819769,658,0.8605880574327761,0,0.48182928096504396,0.32440420697693506,0,0,26.18411158981923,10,1.8918945523784476,1
32,4,0,16,95,374,0,0,25,0.8845379070100498,786,0.949319157023756,0,0.6808462117956535,0.33004316909885434,1,3,22.88297547381225,4,1.220604370424811,1
