wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
11,1,7,21,86,23,7,14,4,0.735106999156732,897,1.0,6,0.02241048529344125,0.2626706740037449,0,0,76.40728201691189,21,4.509952531529077,1
1,1,0,8,1,1,6,1,1,2.0,1,0.0,0,0.0,0.9055816390654885,0,0,0.0,1,1.0,1
20,2,0,17,74,130,6,12,14,0.7781486510438275,667,0.9640891792077781,3,0.39984931384739036,0.22207351841331974,0,0,31.02489070266171,6,1.459496547594643,1
3,1,0,10,20,3,1,9,1,1.6991216901832304,161,0.0,0,0.2607612019414931,0.4611599057902109,0,0,52.39531568198016,1,0.6667,1
8,1,0,7,37,1,0,7,7,0.7262632922301578,298,0.4636303707831007,0,0.26768142840993236,0.554350119006847,1,1,36.461481657737906,6,2.6511884002492154,1
9,3,0,13,34,10,0,12,7,0.7101742996532527,215,1.0,0,0.8952205991905003,0.31961356533099394,1,1,20.225415621005414,9,2.0778678315872803,1
9,3,0,10,37,10,0,9,8,0.749534938678901,223,1.0,0,0.8748268555255329,0.5366917946411573,1,1,23.08683284505379,11,2.304978724660554,1
3,1,0,10,20,3,1,9,1,1.5026790232288616,158,0.0,0,0.431011513367427,0.47207338737498367,0,0,51.34762145887833,1,0.6667,1
3,1,0,6,18,2,1,5,2,0.9742606243750054,96,0.05147875124998935,0,0.8220517492328496,0.5085797918921579,0,0,30.683826253578403,1,0.6667,1
6,3,0,8,44,3,0,8,5,0.6898872055935021,299,0.7910151518225415,0,0.6778985033841936,0.49574420109002393,2,3,43.8094511862792,8,2.4571583533531736,1
14,1,0,9,35,45,3,5,12,0.8015727175506423,278,1.0,0,0.0804553294909729,0.3153000650250204,0,0,18.205788581502254,5,1.8128749836245237,1
3,1,0,3,7,1,1,2,3,0.986082521142776,33,0.7604381093330276,0,0.23230243950723442,0.8098904726667431,0,0,9.036276070669265,1,0.6901095273332569,1
3,1,0,6,18,2,1,5,2,0.9275525639543885,96,0.1448948720912231,0,0.7410911111393084,0.5241491453968354,0,0,30.714964960214093,1,0.6667,1
9,1,2,9,18,4,3,8,6,0.7872719832788022,86,0.510547239722437,0,0.3742874047453884,0.3271993960218893,0,0,11.186449602286194,1,0.862848365209832,1
3,2,0,7,18,3,1,6,2,1.0,95,0.0,0,0.8652035760367233,0.5,0,0,30.482035846175233,1,0.6686127944670569,1
2,3,0,3,7,1,1,3,2,2.0,23,0.0,0,0.96969697,1.0,0,0,10.5,1,0.5,1
6,3,0,8,43,3,0,8,5,0.6939887046068887,299,0.7541016605544089,0,0.6316454540914808,0.5023521717855919,2,3,42.98094838242517,8,2.479035749178087,1
4,1,0,7,18,2,0,6,2,1.684997348929397,115,0.23838038467128242,0,0.2004562325861584,0.45768779880990695,0,0,31.12869493213827,1,0.8355448264626693,1
9,3,0,12,34,9,0,12,7,0.7050758718817952,212,1.0,0,0.8879761911038635,0.31751046393800225,1,1,20.90796764957416,9,1.9574174736045602,1
1,1,0,8,1,1,6,1,1,2.0,1,0.0,0,0.0,0.8980811307294474,0,0,0.0,1,1.0,1
3,1,0,10,20,3,1,9,1,1.6322168672807469,160,0.0,0,0.3187453818126138,0.4648768404256399,0,0,52.038489960056594,1,0.6667,1
14,2,0,10,41,39,2,7,12,0.733576699132665,277,1.0,0,0.3224858697686822,0.3381861753015785,1,2,17.53559987520199,5,1.6798346409291647,1
11,3,0,11,58,39,0,10,5,0.8371765220017835,741,0.7465881156956421,1,0.8196684902413358,0.2518594114339058,1,2,63.345066537631084,8,2.23438465506398,1
2,1,0,7,2,2,5,2,2,2.0,2,0.0,0,0.0,0.8259155065280344,0,0,0.0,1,1.0,1
2,3,0,3,8,1,0,3,2,2.0,28,0.0,0,0.9679184546605983,0.772572442513602,0,0,13.22572442513602,1,0.9548551149727958,1
2,3,0,3,8,1,0,3,2,2.0,28,0.0,0,0.9680639243855358,0.7911743761026905,0,0,13.411743761026905,1,0.917651247794619,1
6,2,0,7,23,0,0,7,4,1.102459371860888,122,0.6792199350282642,0,0.5711622181536966,0.4821788851367791,1,2,21.503698084146965,2,1.1477914799805196,1
14,3,1,15,55,37,1,14,7,0.7605460307028957,733,0.9253925958400583,3,0.8383562494238535,0.21056409074287893,2,5,51.81217756831624,11,2.3983036622363736,1
3,1,0,3,7,1,1,2,3,0.7210335223927602,33,0.9592248584452361,0,0.039539531216975655,0.760193785388691,0,0,7.3465887032154935,1,0.739806214611309,1
5,1,0,7,20,1,0,6,3,1.4593942465312226,118,0.4091070568117582,0,0.3440218432652609,0.4671726140047008,0,1,27.401162590973637,1,0.9564705283397683,1
13,3,1,14,56,38,1,13,7,0.7838461096888506,735,0.871025744736913,2,0.8326740952624657,0.22312024453417312,2,4,55.318839464469114,10,2.348462851487565,1
8,3,0,9,32,6,0,9,6,0.6861355641884107,201,1.0,0,0.8610637144800906,0.3096975872475357,1,1,23.44360138164529,6,1.5099526973567137,1
2,2,0,3,7,1,1,2,2,1.3494574112283435,33,0.487906941700719,0,0.4965750869908461,0.8780232645748203,0,0,11.352790995543888,1,0.6219767354251797,1
10,1,6,18,80,20,6,12,3,0.7673992760797198,855,0.9094016899208248,5,0.18218138437864612,0.27098087223107997,0,0,76.61126627340698,18,4.06191611578795,1
10,2,2,12,69,31,2,9,3,0.8391724785079745,797,0.74193088383622,2,0.5189433313601947,0.27895567250088604,0,0,74.5483304336775,12,2.9999837344054714,1
3,1,0,3,14,1,1,2,2,0.5871832145024958,96,0.8256335709950086,0,0.15111757186244804,0.6376055954410459,0,0,30.94187785757956,1,0.6667,1
15,3,0,11,48,32,1,10,13,0.6539301154238926,276,1.0,0,0.6059863766338225,0.3649936346252285,2,4,16.750579779335528,5,1.5239989164608012,1
8,3,0,8,38,31,0,8,6,1.5785576353425592,451,0.3867353463005374,0,0.8702457309806422,0.5981584030207747,3,4,68.82464938230335,9,3.575711545537743,1
2,3,0,3,8,1,0,3,2,2.0,32,0.0,0,0.96957327491353,0.9841824971841836,0,0,15.341824971841836,1,0.5316350056316328,1
2,3,0,3,8,1,0,3,2,2.0,32,0.0,0,0.9694281117409616,0.9656197639635017,0,0,15.156197639635018,1,0.5687604720729966,1
3,1,0,3,7,1,1,2,3,1.1214218016199893,33,0.6589336489497415,0,0.330731007182392,0.8352665877625647,0,0,9.899063983927197,1,0.6647334122374353,1
20,3,0,9,71,108,3,8,14,0.8113689893825322,674,0.9918947485314465,2,0.7128769619997802,0.28241160420770867,1,1,32.050916218529565,5,1.2972844163009534,1
9,3,0,13,35,10,0,12,8,0.7185222152771309,217,1.0,0,0.8923614786393163,0.3617950418553977,1,1,20.676093820168994,10,2.1395358504037545,1
3,1,0,6,18,2,1,5,2,0.9386696766904905,96,0.12266064661901899,0,0.76036077322263,0.5204434411440567,0,0,30.70755355179747,1,0.6667,1
10,1,2,9,18,2,3,8,7,0.6908090113006287,82,0.7420583722848444,0,0.1972494799264337,0.24884178203069499,0,0,8.187490008134468,1,0.8913473856282643,1
4,1,0,7,19,1,0,6,2,1.5506932038337435,117,0.34001595396582096,0,0.2859225067748964,0.4633342193714416,0,1,28.9096516695463,1,0.9075333001939909,1
10,2,1,9,64,36,1,8,3,0.8686666629699704,773,0.6731111199195137,1,0.6573309000907847,0.28223280410777446,0,0,73.70059606859795,9,2.5635976114096364,1
3,1,0,4,14,1,1,3,2,1.1671987826008066,103,0.5552008115994623,0,0.0,0.5678224025650367,0,0,33.372262336653534,1,0.6667,1
37,3,0,17,77,653,6,11,32,0.9198922476909771,644,1.0,2,0.6049578195790641,0.22301621831239105,1,1,17.81506458646115,5,1.385538568404495,1
10,1,6,18,79,21,6,12,3,0.7700318216221408,853,0.9032590836398193,5,0.1945333643988979,0.271273377291349,0,0,76.53560053235817,18,4.022965849360094,1
14,3,1,16,55,37,1,15,8,0.7445319034411102,731,0.9627588928776403,3,0.8422615898270512,0.20193425541684668,2,6,49.4020514093922,11,2.432559215045577,1
10,2,0,8,62,38,0,7,3,0.8823798442646207,762,0.6411136968186693,0,0.7216735443627006,0.2837564909182912,0,0,73.30644599291028,8,2.360701951527182,1
3,1,0,3,14,1,1,2,2,0.5497909714183348,96,0.9004180571633305,0,0.08630435049164087,0.6500696764940277,0,0,30.966806019386382,1,0.6667,1
14,3,0,12,46,61,0,12,14,0.8917039865361218,400,1.0,1,0.7308138219428505,0.4547498668019223,0,1,25.564970028070256,2,1.2110127157091801,1
13,3,1,14,56,38,1,12,6,0.7866908216059074,736,0.8643880835805198,2,0.8319803597748222,0.22465322819246983,1,4,55.74696860905648,10,2.3423777756224413,1
14,2,0,10,41,39,2,7,12,0.7381312671709491,277,1.0,0,0.30627397106218307,0.3366531980948028,1,2,17.58049103401324,5,1.6887460640792362,1
8,3,0,10,32,7,0,10,6,0.6926741416659763,205,1.0,0,0.8703544459912358,0.3123947503765764,1,1,22.568249308158816,7,1.6644265926778563,1
3,1,0,3,14,1,1,2,2,0.5514448700237115,96,0.8971102599525771,0,0.08917110807539641,0.6495183769577996,0,0,30.96570342032716,1,0.6667,1
28,3,0,13,74,358,3,10,23,0.8933763437795773,643,1.0,2,0.5987387811432727,0.22890801815484327,0,0,22.076799671200746,4,1.4432644575188165,1
9,3,0,9,43,21,0,9,7,0.6514319316314832,544,1.0,0,0.8758486299886254,0.47984748482763195,1,1,69.90723207289844,3,1.089060950144742,2
12,3,0,11,53,45,0,11,9,0.7108874324086049,605,1.0,0,0.8019679672613977,0.3923286780934172,1,1,57.66195366814693,6,1.3847215424601151,2
12,3,0,11,53,43,0,11,9,0.707175785917087,601,1.0,0,0.8065801376916912,0.3977922410558182,1,1,58.426393358917224,6,1.3662642494291273,2
14,3,0,12,56,52,0,12,10,0.7285521926498143,622,1.0,1,0.7800173625826069,0.36632605903631654,1,1,54.02377209908292,7,1.4725649447990077,2
6,3,0,8,35,2,0,8,6,0.605708154790108,498,1.0,0,0.9326659621324757,0.5471531224260711,1,1,79.3243653880856,1,0.8616855388351311,2
7,3,0,8,38,9,0,8,6,0.6242282503251799,517,1.0,0,0.90965249972751,0.5198914453625948,1,1,75.51002150155966,2,0.9537823565234231,2
19,3,0,15,72,89,0,14,13,0.8175036219356102,712,1.0,1,0.6694844352626583,0.23538909194930568,1,1,35.703599838011456,12,1.914903028343624,2
5,3,0,6,26,0,0,6,5,0.5030427762158116,331,1.0,0,0.934392804170617,0.6262535314260028,0,0,55.13962618564868,1,0.803012987258273,2
15,3,0,13,61,63,0,12,11,0.7539691835337027,648,1.0,1,0.7484336721504483,0.32891211610661064,1,1,48.78896412478011,9,1.598958675932066,2
12,3,0,11,53,45,0,11,9,0.710356055558804,604,1.0,0,0.8026282673733818,0.39311086758325264,1,1,57.771394466367504,6,1.3820791091763764,2
7,3,0,8,37,8,0,8,6,0.6207570023918272,513,1.0,0,0.9139659458250882,0.5250011403955992,1,1,76.22494941908181,2,0.936520518566732,2
16,3,0,14,64,69,0,13,12,0.7685799910160389,663,1.0,1,0.7302779737597905,0.30740493141278574,1,1,45.77976559813547,10,1.6716153677094514,2
11,3,0,11,50,37,0,10,9,0.692156165374505,586,1.0,0,0.8252438358372535,0.41990120070305215,1,1,61.51978980960212,5,1.2915746101538876,2
9,3,0,9,43,22,0,9,7,0.6548937795349745,548,1.0,0,0.8715468645669604,0.47475162668753046,1,1,69.19424015761601,3,1.1062760435889776,2
4,3,0,5,17,0,0,5,4,0.39434617720736537,149,1.0,0,0.9283768403612248,0.7055114679227614,0,0,26.708672043040664,1,0.7690588871854521,2
7,3,0,8,37,7,0,8,6,0.6172867166309471,510,1.0,0,0.918278196306802,0.5301094191057134,1,1,76.93967917041833,1,0.9192634653058132,2
4,3,0,5,18,0,0,5,4,0.41060038720692194,176,1.0,0,0.9292764521246066,0.6936594398399902,0,0,30.96016384073532,1,0.7741362960277169,2
4,3,0,5,15,0,0,5,4,0.37632567632147496,119,1.0,0,0.9273794707825482,0.7186514164389308,0,0,21.995184785966806,1,0.7634297332282586,2
5,3,0,7,32,0,0,7,5,0.5812527072679187,461,1.0,0,0.9387214411200395,0.5692254569021431,0,0,75.59641125089448,1,0.8274438144401364,2
5,3,0,7,29,0,0,7,5,0.548832101153218,407,1.0,0,0.9369270777743249,0.5928654821105279,0,0,67.11639647461809,1,0.817316427617716,2
14,3,0,13,59,58,0,12,11,0.7422380368608548,636,1.0,1,0.7630110431154881,0.3461804250942083,1,1,51.20507626139292,8,1.5406219748951897,2
18,3,0,14,68,80,0,14,12,0.7956964136632225,690,1.0,1,0.6965825334762159,0.2674894160784108,1,1,40.19494770381806,11,1.8064600410626244,2
5,3,0,7,29,0,0,7,5,0.5476458871076545,405,1.0,0,0.9368614251151488,0.5937304298490265,0,0,66.80612736371323,1,0.8169458840056962,2
4,3,0,5,16,0,0,5,4,0.3830853487651329,131,1.0,0,0.9277535942156212,0.7137224886328575,0,0,23.763261607301,1,0.7655412859052068,2
18,3,0,15,69,82,0,14,13,0.8004343018537433,695,1.0,1,0.6906951334061138,0.2605152199913422,1,1,39.21914631983853,11,1.830020633613758,2
13,3,0,12,55,49,0,11,10,0.7211154510810862,615,1.0,1,0.7892584149402078,0.37727298134928555,1,1,55.555421311401155,7,1.435583481547207,2
17,3,0,14,66,74,0,13,12,0.7813198948896197,676,1.0,1,0.7144470997622829,0.288651726573017,1,1,43.15589282366211,10,1.7349684212717085,2
7,3,0,8,38,9,0,8,6,0.6233338835769953,516,1.0,0,0.9107638587643262,0.521207957872973,1,1,75.69422262146156,2,0.9493348453754353,2
15,3,0,13,61,62,0,12,11,0.7531500971834394,647,1.0,1,0.749451486172655,0.33011781547925656,1,1,48.957660717448704,9,1.5948855194989195,2
18,3,0,15,69,81,0,14,13,0.7998479893151629,695,1.0,1,0.6914236977668444,0.2613782751011162,1,1,39.33990150940505,11,1.8271050158799433,2
4,3,0,5,17,0,0,5,4,0.39411604308716286,149,1.0,0,0.9283641032696224,0.7056792740514826,0,0,26.648477587300434,1,0.7689869990397438,2
14,3,0,12,56,52,0,12,10,0.7286494793267526,623,1.0,1,0.7798964721002666,0.36618285254128263,1,1,54.003735223964355,7,1.4730487324410597,2
5,3,0,7,29,0,0,7,5,0.5514706041853364,412,1.0,0,0.9370731093787816,0.5909415736564106,0,0,67.8065299230939,1,0.8181406300013437,2
5,3,0,7,30,0,0,7,5,0.5628614888219351,431,1.0,0,0.9377035536645814,0.5826357203049246,0,0,70.78595818212995,1,0.8216988575852534,2
19,3,0,15,73,91,0,14,13,0.8230002238071246,718,1.0,1,0.6626542415260435,0.22729806537312233,1,1,34.57153603706757,12,1.9422365558358192,2
5,3,0,6,23,0,0,6,5,0.4695326138575999,275,1.0,0,0.9325381378256452,0.6506880247258054,0,0,46.37462435478521,1,0.7925452503047112,2
14,3,0,12,57,53,0,12,10,0.7308270030878617,625,1.0,1,0.7771906350209002,0.36297752622636237,1,1,53.55525889563103,7,1.4838771327837585,2
16,3,0,14,65,71,0,13,12,0.7746845622413269,669,1.0,1,0.7226923044458523,0.29841897078209484,1,1,44.52248623427127,10,1.7019722080473356,2
7,3,0,8,38,11,0,8,6,0.6269171351794275,520,1.0,0,0.9063112345387143,0.5159333928558703,1,1,74.95622676081717,2,0.9671536557015237,2
15,3,0,13,60,60,0,12,11,0.7487460670979007,643,1.0,1,0.7549240271005325,0.33660057069736155,1,1,49.86470167741779,8,1.5729851380935687,2
19,3,0,15,71,86,0,14,13,0.8117411269558196,707,1.0,1,0.6766450333991572,0.24387151456540185,1,1,36.890426194045986,12,1.8862472663591099,2
15,3,0,13,61,62,0,12,11,0.7519824998085026,646,1.0,1,0.7509023673649986,0.33183652489495097,1,1,49.19813560595993,9,1.5890792858124225,2
12,3,0,11,53,44,0,11,9,0.7080610535992767,602,1.0,0,0.8054800853467221,0.3964891224179641,1,1,58.244066255630685,6,1.370666512699183,2
15,3,0,13,62,64,0,12,11,0.7578709244481194,652,1.0,1,0.7435852863698349,0.3231687331638633,1,1,47.985373151098024,9,1.618361271398245,2
11,3,0,10,48,33,0,10,8,0.681657174046256,575,1.0,0,0.8382901045114706,0.4353557706074535,1,1,63.682130889957655,5,1.2393651769769576,2
6,3,0,8,35,2,0,8,6,0.606336655122137,499,1.0,0,0.9318849743273498,0.5462279666646651,1,1,79.19492132584443,1,0.8648109482255033,2
5,3,0,7,33,0,0,7,5,0.5899859453053787,476,1.0,0,0.9392047942741533,0.5628574708556771,0,0,77.88069882221225,1,0.8301718596686779,2
9,3,0,10,44,23,0,9,8,0.6565405858528871,550,1.0,0,0.8695005082069852,0.4723275192124902,1,1,68.85506881807692,4,1.1144652897481842,2
4,3,0,6,22,0,0,6,4,0.4659329347370523,269,1.0,0,0.9323389085994119,0.6533127907419244,0,0,45.43308328599389,1,0.7914208005408357,2
4,3,0,5,18,0,0,5,4,0.41356754905143134,181,1.0,0,0.9294406738062049,0.6914958843360185,0,0,31.736262109719682,1,0.7750631632077369,2
4,3,0,5,18,0,0,5,4,0.40929079826227155,174,1.0,0,0.9292039711107749,0.6946143484420881,0,0,30.617624482828365,1,0.7737272131816431,2
6,3,0,8,35,3,0,8,6,0.608283384687208,501,1.0,0,0.9294659269971912,0.5433623706080797,1,1,78.79397868485286,1,0.8744916541108068,2
5,3,0,6,25,0,0,6,5,0.4958838222644939,319,1.0,0,0.9339965819495253,0.6314736019970486,0,0,53.2671122950978,1,0.8007767090205254,2
13,3,0,12,54,46,0,11,10,0.7128823072176217,607,1.0,1,0.7994890936328581,0.38939221198704677,1,1,57.25109517566516,7,1.3946416652396696,2
4,3,0,5,13,0,0,5,4,0.34706100001715673,70,1.0,0,0.9257597767429336,0.7399902428353815,0,0,14.340642899686758,1,0.7542881799791241,2
16,3,0,13,62,66,0,13,11,0.7619881627713907,656,1.0,1,0.7384691189512892,0.3171081369131672,1,1,47.13739897094328,9,1.638835493386976,2
7,3,0,8,37,8,0,8,6,0.6205999414420243,513,1.0,0,0.9141611130830933,0.5252323349315398,1,1,76.25729722595773,2,0.9357394851410379,2
9,3,0,9,43,22,0,9,7,0.6537963545130698,547,1.0,0,0.8729105481093073,0.4763670420341677,1,1,69.42026255665253,3,1.1008187633078081,2
17,3,0,14,68,78,0,13,12,0.7920236080907945,687,1.0,1,0.7011464393589774,0.27289580500566313,1,1,40.95138783421907,11,1.7881958963357312,2
13,3,0,12,54,46,0,11,10,0.714649204960395,608,1.0,1,0.7972935091284625,0.38679132930928456,1,1,56.887190162837285,7,1.4034281025980455,2
5,3,0,7,33,0,0,7,5,0.5961734544247104,486,1.0,0,0.9395472505356347,0.5583457454721167,0,0,79.4991191742144,1,0.8321046828274131,2
9,3,0,9,43,22,0,9,7,0.6543562716162237,547,1.0,0,0.8722147832748912,0.475542841142785,1,1,69.3049436925931,3,1.1036031216968925,2
5,3,0,7,26,0,0,7,5,0.5125694791989461,347,1.0,0,0.934920072741043,0.6193069771920283,0,0,57.63145443156003,1,0.8059888910989097,2
5,3,0,7,28,0,0,7,5,0.5364318973415312,386,1.0,0,0.9362407713209427,0.6019072973579136,0,0,63.87296816917805,1,0.8134429139568822,2
4,3,0,5,17,0,0,5,4,0.3967033448105191,153,1.0,0,0.9285073010667354,0.7037926998848723,0,0,27.32521869346988,1,0.7697952074145669,2
5,3,0,7,28,0,0,7,5,0.5275243595392347,372,1.0,0,0.935747771304951,0.6084023769824567,0,0,61.543090315677205,1,0.8106604218393679,2
4,3,0,6,20,0,0,6,4,0.4314088351810619,211,1.0,0,0.9304281244959962,0.6784866132458266,0,0,36.40287350716791,1,0.7806363349555138,2
5,3,0,6,25,0,0,6,5,0.5019482213690565,329,1.0,0,0.9343322245167406,0.6270516443322732,0,0,54.85333168390217,1,0.8026710756884452,2
5,3,0,6,25,0,0,6,5,0.5022745894140819,329,1.0,0,0.9343502878081896,0.626813667633617,0,0,54.938697325572406,1,0.8027730249063826,2
13,3,0,12,55,49,0,11,10,0.7203143152834842,614,1.0,1,0.79025392322603,0.3784522574149438,1,1,55.72042086154242,7,1.4315995897062828,2
18,3,0,15,70,83,0,14,13,0.8042858064697449,699,1.0,1,0.6859091723123899,0.25484578514144707,1,1,38.425901865016385,11,1.8491734137802422,2
5,3,0,7,30,0,0,7,5,0.5560806654355643,419,1.0,0,0.9373282596032914,0.5875800706733381,0,0,69.01234906734935,1,0.8195806978825836,2
4,3,0,5,19,0,0,5,4,0.41887468376605624,190,1.0,0,0.9297344045270002,0.6876260986202869,0,0,33.124409531778575,1,0.7767209794121456,2
4,3,0,5,16,0,0,5,4,0.38307160250213396,131,1.0,0,0.9277528334096579,0.7137325119495921,0,0,23.759666100389833,1,0.7655369919163079,2
4,3,0,5,12,0,0,5,4,0.3442067040948621,66,1.0,0,0.9256018017821119,0.7420715002713626,0,0,13.594066123444783,1,0.7533965692915119,2
5,3,0,6,24,0,0,6,5,0.4909047847138288,310,1.0,0,0.9337210102206612,0.6351041501982387,0,0,51.96478278737987,1,0.7992213821675805,2
5,3,0,7,26,0,0,7,5,0.5140171630504634,349,1.0,0,0.9350001968087472,0.6182513743873626,0,0,58.0101142384992,1,0.8064411113414621,2
19,3,0,15,73,90,0,14,13,0.8208364178466488,716,1.0,1,0.6653430325762164,0.23048319901408038,1,1,35.01718708791335,12,1.931476371436263,2
12,3,0,11,53,44,0,11,9,0.7095650678496596,603,1.0,0,0.8036111654298583,0.39427520560985924,1,1,57.93430394634174,6,1.3781456817971929,2
4,3,0,5,16,0,0,5,4,0.3937322064616154,148,1.0,0,0.9283428592999943,0.705959154923288,0,0,26.548080320056172,1,0.7688670980739882,2
10,3,0,10,48,32,0,10,8,0.6796804963630562,573,1.0,0,0.8407463660066073,0.43826545044986714,1,1,64.08924155643706,5,1.2295355449497674,2
8,3,0,9,40,16,0,9,7,0.6391559701078272,532,1.0,0,0.8911029994099094,0.4979177641125205,1,1,72.43555265851914,3,1.028014991269874,2
5,3,0,7,27,0,0,7,5,0.5175833967243035,355,1.0,0,0.9351975749504129,0.6156509956760483,0,0,58.942907232647,1,0.8075551135839354,2
11,3,0,11,49,35,0,10,9,0.6868458323416748,580,1.0,0,0.8318425679754031,0.4277180385787733,1,1,62.613490233600146,5,1.2651673612138101,2
19,3,0,15,71,86,0,14,13,0.8103534014396253,705,1.0,1,0.6783694504754552,0.24591425375125497,1,1,37.17623802092603,12,1.8793463784223112,2
4,3,0,5,15,0,0,5,4,0.3700055848181052,109,1.0,0,0.9270296765654047,0.7232598164771773,0,0,20.34208585418303,1,0.7614554946473613,2
15,3,0,13,60,60,0,12,11,0.7479710653509971,642,1.0,1,0.7558870606622317,0.33774137730430936,1,1,50.024318736074456,8,1.5691312057821762,2
7,3,0,8,38,10,0,8,6,0.6254817732466105,518,1.0,0,0.9080948456338002,0.5180462530950393,1,1,75.25184964262276,2,0.9600158811693659,2
5,3,0,7,32,0,0,7,5,0.5799182981825146,459,1.0,0,0.9386475864011435,0.5701984635234766,0,0,75.24737987492975,1,0.8270269784026043,2
18,3,0,15,69,80,0,14,13,0.7970165569796852,692,1.0,1,0.6949420954706426,0.2655461582424693,1,1,39.92305490612963,11,1.8130248559205415,2
9,3,0,10,44,23,0,9,8,0.6579237340697607,551,1.0,0,0.8677817789796314,0.47029151783507167,1,1,68.57019971817405,4,1.1213434156695143,2
15,3,0,13,60,60,0,12,11,0.7482069439950358,642,1.0,1,0.7555939528704041,0.3373941627120423,1,1,49.97573787091922,8,1.5703041842063676,2
17,3,0,14,66,75,0,13,12,0.7835165646571541,678,1.0,1,0.7117174714504018,0.28541821723694377,1,1,42.70347324069377,10,1.7458920309646975,2
12,3,0,11,51,40,0,11,9,0.6998847302452853,593,1.0,0,0.8156401576725691,0.4085247129699115,1,1,59.92803753647513,6,1.3300072536868806,2
13,3,0,12,55,48,0,11,10,0.7189390775050368,613,1.0,1,0.7919628227752928,0.38047661458580867,1,1,56.0036607510347,7,1.4247608008501524,2
9,3,0,9,43,22,0,9,7,0.6543106900052218,547,1.0,0,0.8722714239487562,0.4756099375115274,1,1,69.31433154585412,3,1.1033764532485344,2
7,3,0,8,37,8,0,8,6,0.6209072882547787,514,1.0,0,0.9137791974332948,0.5247799188227821,1,1,76.19399698897716,2,0.9372678608088477,2
7,3,0,8,38,9,0,8,6,0.6230813737030767,516,1.0,0,0.9110776328741466,0.5215796537222234,1,1,75.74622880534136,2,0.9480791630935201,2
18,3,0,15,70,82,0,14,13,0.8021991431035498,697,1.0,1,0.6885021043433728,0.2579173644819355,1,1,38.855664856195965,11,1.8387968444342908,2
14,3,0,13,59,58,0,12,11,0.742170152119731,636,1.0,1,0.7630953981305453,0.34628035178662464,1,1,51.21905760111136,8,1.5402843973370581,2
15,3,0,13,60,60,0,12,11,0.7484283981242772,643,1.0,1,0.7553187692857369,0.33706818108066705,1,1,49.930127836002406,8,1.571405432335916,2
15,3,0,13,60,59,0,12,11,0.7461424116347382,640,1.0,1,0.7581593844453963,0.3404331650966116,1,1,50.40094282583557,8,1.5600376680300416,2
9,3,0,10,44,25,0,9,8,0.6615397775111259,555,1.0,0,0.8632884069214262,0.4649686830603094,1,1,67.82545014774857,4,1.1393252934056037,2
18,3,0,15,69,82,0,14,13,0.8014563395177556,696,1.0,1,0.6894251277890981,0.2590107752280713,1,1,39.00865047719331,11,1.8351030272890427,2
7,3,0,8,38,10,0,8,6,0.6253560310976856,518,1.0,0,0.9082510954874536,0.5182313461930077,1,1,75.27774712226167,2,0.9593905900231436,2
9,3,0,9,42,20,0,9,7,0.6494314564769456,542,1.0,0,0.8783344627249542,0.48279219467177037,1,1,70.3192439959151,3,1.0791129779407915,2
14,3,0,13,59,59,0,12,11,0.744175527872838,638,1.0,1,0.7606034758067883,0.3433284282358741,1,1,50.80603636536419,8,1.550256739260493,2
18,3,0,15,70,84,0,14,13,0.805666815328201,700,1.0,1,0.6841931014970521,0.2528129329107589,1,1,38.14147338102101,11,1.856040901090029,2
8,3,0,9,40,14,0,9,7,0.6362955709638011,529,1.0,0,0.894657391882647,0.5021282865468899,1,1,73.02467197312411,2,1.0137907850294552,2
5,3,0,7,31,0,0,7,5,0.5729477835734058,447,1.0,0,0.9382617936164219,0.5752811304079808,0,0,73.42415464976378,1,0.8248495639043057,2
11,3,0,11,49,36,0,10,9,0.6883808429364427,582,1.0,0,0.8299351313454454,0.42545849499033295,1,1,62.29734400925604,5,1.2728006690781362,2
4,3,0,5,12,0,0,5,4,0.3357858801008336,52,1.0,0,0.9251357396159038,0.7482116844119652,0,0,11.391494350259919,1,0.7507661143996652,2
7,3,0,8,38,9,0,8,6,0.6227865921320423,516,1.0,0,0.9114439346888338,0.5220135737297409,1,1,75.80694114244602,2,0.9466132719184981,2
10,3,0,10,47,30,0,10,8,0.6755645151726112,569,1.0,0,0.8458609712853151,0.44432419619449703,1,1,64.93695682124758,5,1.209067574437034,2
6,3,0,8,34,0,0,8,6,0.6011366363749706,494,1.0,0,0.9383466276010278,0.5538824213374726,1,1,80.26590174711238,1,0.8389522706810725,2
4,3,0,5,15,0,0,5,4,0.376215480098269,119,1.0,0,0.9273733718199607,0.718731767851401,0,0,21.96636158637053,1,0.7633953106830776,2
13,3,0,12,55,50,0,11,10,0.7232244301624009,617,1.0,1,0.7866377529296483,0.37416855315994124,1,1,55.12106224179539,7,1.4460710225856666,2
10,3,0,10,46,28,0,10,8,0.6691884469852712,562,1.0,0,0.8537840084663582,0.4537098017670381,1,1,66.25015289328707,4,1.1773606327365695,2
10,3,0,10,47,32,0,10,8,0.6781560682124876,572,1.0,0,0.8426406526675883,0.4405094166253424,1,1,64.40320825199527,5,1.2219548615134461,2
4,3,0,5,16,0,0,5,4,0.39313848226423903,147,1.0,0,0.9283099988120236,0.7063920788156774,0,0,26.392784334874044,1,0.7686816334780646,2
