wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
18,1,0,14,50,88,11,5,14,0.740677989744408,345,1.0,0,0.25221870409223157,0.2977029182172951,0,0,17.982061225416647,4,1.8952375345644588,1
21,3,0,16,72,154,1,15,15,0.8970976179066311,679,1.0,1,0.738029688209152,0.22929651523991282,2,2,31.72522711767199,4,1.4153827624823094,1
11,1,3,18,80,26,4,13,5,0.7772824769234559,718,0.9885399213670075,6,0.0,0.24217100838343852,0,0,65.07141712259818,13,3.8712561830190033,1
13,2,2,13,76,34,3,11,7,0.7816311910091766,705,1.0,5,0.27711641022833505,0.29649067375368,0,0,57.926084046738595,10,3.198356340235601,1
17,3,0,9,70,81,2,8,11,0.7784413658189595,644,1.0,2,0.7203027639920214,0.35603407984988017,0,0,36.37753815830132,6,1.596449037179362,1
16,3,1,22,55,5,15,7,13,0.599529335114241,361,1.0,0,0.679585779362833,0.23101700697602076,1,1,21.19429228077119,4,1.8175573550423012,1
21,3,0,14,73,152,0,14,14,0.893943989349894,745,0.9811291312705108,0,0.6912370664065111,0.22020380988123,2,2,36.22428836730111,4,1.3396080880443737,1
17,3,0,9,58,79,4,6,11,0.6412184246021233,505,1.0,0,0.6935286848459817,0.3070478041030381,1,1,27.433197029614394,5,2.2901345814049963,1
16,3,1,19,55,25,12,7,12,0.5978749002877136,389,1.0,0,0.6717386575963455,0.24667505094557207,1,1,22.536330883860522,4,2.055028312302738,1
16,1,0,15,40,79,13,4,13,0.7724073997946646,238,1.0,0,0.17340457934783515,0.37131969621458005,0,0,15.497963264525977,2,1.2832124278317973,1
20,2,0,17,73,130,6,12,13,0.755415522964977,595,0.9537332658851118,3,0.3613993405754369,0.23882549492999888,0,0,28.278278421224034,6,1.5665062033767865,1
18,2,0,11,76,117,0,11,8,0.8632799748971475,946,0.9276385504439473,0,0.4173004557386294,0.20016655097608146,1,1,56.57311258145839,4,1.6579519304572405,1
17,2,0,9,65,89,6,2,9,0.8797871906607516,709,0.6242004233743244,2,0.7010107842626658,0.32996246888998165,0,2,39.03122821040293,9,1.4429035941418502,2
14,1,0,22,63,64,18,18,9,0.8453238375603955,810,0.4545905555555071,0,0.07449729341202449,0.33395936068103416,0,0,54.83475414660144,22,2.6412032967525465,2
15,1,0,15,63,70,12,9,9,0.8639590379213243,756,0.5346587465568013,1,0.4235124847918853,0.33689226147377554,0,1,46.69854236646818,15,1.96424521911145,2
14,1,0,9,34,50,5,5,11,0.8356477552754412,301,0.9560542572005032,0,0.0,0.3096955326929164,0,0,19.959851811604253,7,1.7321821242155822,2
9,1,0,8,28,15,5,2,7,0.7044610629227821,167,0.9646029991792322,0,0.06268218892394548,0.2579011162293521,0,0,13.77404522059556,1,0.9351727293229487,2
24,2,0,13,79,246,5,11,17,0.8800008240141551,690,0.8897596398892308,1,0.4722005408764334,0.21421968310713516,0,0,29.638981488378835,13,2.094406065107981,2
14,1,0,23,63,63,19,19,9,0.8430566732681958,817,0.44484943444796243,0,0.03203599629655537,0.3336025430551926,0,0,55.824608211190316,23,2.723562227765812,2
20,2,0,9,70,145,5,4,12,0.8825033882577437,695,0.7301321323053057,2,0.6689580350409646,0.289152137929636,0,2,34.53316937024702,9,1.5790523230453941,2
23,2,0,10,75,207,3,6,15,0.8854366433592559,679,0.8445290841242072,2,0.6343438780016658,0.24508056095143543,0,1,29.675660456167694,10,1.7260810053706372,2
10,1,0,8,26,20,4,3,8,0.7275687100043021,152,1.0,0,0.0,0.2656547519166014,0,0,12.751252479786743,2,1.0934971699575176,2
24,2,0,10,74,249,2,8,18,0.8801306753260426,589,1.0,1,0.48671885433135514,0.20616606003161098,0,0,22.00934694554429,10,1.8774327150899959,2
23,2,0,10,76,214,3,6,16,0.8857640686125666,677,0.8572986693225643,2,0.6304800650210335,0.24016106136599194,0,1,29.133439942912144,10,1.7424931147468257,2
11,1,0,8,35,28,5,2,7,0.7413457811170595,282,0.8876261961250477,0,0.1989952776015832,0.27508343828467774,0,0,19.323418670075334,3,1.0358006551155314,2
13,1,0,8,46,45,6,2,8,0.7915167494528963,439,0.7829215667367007,1,0.38440972538952733,0.2984550072697876,0,1,26.871732802533018,5,1.1726757818834481,2
25,2,0,12,80,258,4,10,18,0.8826478738870537,681,0.920730123451696,1,0.5045365660255768,0.20606284793834645,0,0,27.79466279161738,12,2.047066648633301,2
25,2,0,10,79,248,2,7,17,0.8873943281353756,668,0.9208787923016158,2,0.6112420317834102,0.21566673490359967,0,0,26.433708794324197,10,1.8242094678056517,2
16,1,0,10,63,75,7,3,9,0.8763471234115509,721,0.5878855204020372,1,0.6555266270850125,0.33884196016502277,0,2,41.289848864561826,10,1.5142251293516371,2
14,1,0,23,63,65,19,19,9,0.8419765897393511,819,0.4448760981622091,0,0.007701322944947853,0.33139065694276004,0,0,56.13217563672656,23,2.7744253880891248,2
16,1,0,21,67,114,15,17,11,0.8522959246893719,784,0.5656123172706302,0,0.13376100843962424,0.2995918173739871,0,0,48.94223086790085,21,2.589876052641266,2
16,1,0,8,42,97,3,4,13,0.8459467985378761,336,1.0,0,0.11670603512680605,0.28334822156026435,0,0,18.092544582446216,6,1.6991365378741707,2
16,1,0,8,63,75,6,2,9,0.8789236837300429,710,0.602208846849441,1,0.7044218333726223,0.3391112515117345,0,2,39.930701131875836,8,1.4130761612672644,2
25,2,0,10,79,251,2,7,17,0.8875303737494185,668,0.9261845713819337,2,0.6096366125184574,0.2136226764960144,0,0,26.208415473400926,10,1.8310287203686302,2
16,1,0,8,54,68,6,2,9,0.8662678530919491,579,0.7172570624609531,1,0.5006906183231097,0.3300243390482594,0,2,33.2574212311968,8,1.4795452678368157,2
17,1,0,20,68,124,15,17,11,0.8543746555156454,777,0.5899334679769446,0,0.15915452027515248,0.2931862468239971,0,0,47.49388561091003,20,2.552700363081641,2
22,2,0,10,69,226,2,7,17,0.8432372816016829,533,1.0,1,0.4529682986146961,0.20001025516456455,0,0,20.36320410521997,8,1.6887073495133258,2
14,1,0,23,64,79,18,19,9,0.8449059930199817,809,0.47915011660042583,0,0.04348654147229357,0.32236375497628955,0,0,54.091128622034134,23,2.722036408439029,2
15,1,0,8,52,66,5,2,10,0.8633935182348373,549,0.7433862914177091,1,0.45442010873396216,0.32796056070101504,0,1,31.741816165176882,7,1.4946414298665813,2
14,1,0,8,35,52,4,3,11,0.8402632858912228,309,0.9536523761899481,0,0.08207391712501053,0.3113530062404156,0,0,19.545499778635282,6,1.6161226603437426,2
24,2,0,10,75,252,2,8,18,0.8617804995220413,583,1.0,1,0.506902011761873,0.19405811112600718,0,0,21.451596154704994,9,1.7839382526329906,2
23,2,0,10,75,210,3,6,15,0.8855594681409754,678,0.8493192507310232,2,0.6328944724315313,0.24323514293116424,0,1,29.472261006946624,10,1.7322375670020476,2
12,1,0,8,29,36,4,3,10,0.7863028327583077,209,1.0,0,0.0,0.28860203723360933,0,0,14.992558750022575,4,1.3934028892611026,2
10,1,0,8,28,27,4,3,7,0.7003338976587977,148,1.0,0,0.037327919990083586,0.24588047728450618,0,0,11.975506371420359,1,0.9548100092466065,2
10,1,0,8,27,22,4,3,8,0.7334211532240602,158,1.0,0,0.0,0.2679412878869751,0,0,12.974582923310706,2,1.1233806705736094,2
16,1,0,8,53,67,6,2,9,0.8648580050949772,564,0.7300733288106989,1,0.477995146672782,0.32901206528278026,0,2,32.514023933125635,8,1.4869498657203812,2
16,1,0,13,63,72,10,6,9,0.8689402339527151,742,0.5560610039799354,1,0.5168043760795933,0.33767622695342214,0,2,44.52372991235974,13,1.7832940715813337,2
20,2,0,9,61,189,3,6,15,0.816237566380384,460,1.0,1,0.37443851473062373,0.20867683044224405,0,0,18.778458916362606,7,1.550047097795356,2
15,1,0,8,37,76,3,4,12,0.84128447330781,302,1.0,0,0.06624013527830097,0.2938750655819654,0,0,17.55833348076754,6,1.6748187938508996,2
11,1,0,8,28,30,4,3,9,0.7654352959914235,189,1.0,0,0.0,0.2804491390953599,0,0,14.196249231688878,3,1.2868499464278902,2
9,1,0,8,29,17,5,2,7,0.7104222305113725,185,0.9521623016246793,0,0.08471259083309896,0.26067805763889285,0,0,14.670913809092895,1,0.951435831201138,2
14,1,0,8,52,57,6,2,8,0.8242052511221556,541,0.7147020851108019,1,0.5052150573785399,0.3136825700839832,0,2,31.789777785585287,6,1.261855699238904,2
14,1,0,11,39,52,7,7,11,0.8366434989240685,392,0.8654415898470048,0,0.0,0.31382602454878794,0,0,26.3573937853323,10,1.9162748464406096,2
11,1,0,8,28,31,4,3,9,0.7703809047683621,194,1.0,0,0.0,0.28238137695555626,0,0,14.384974685345712,3,1.3121030069674002,2
22,2,0,10,69,226,2,7,17,0.8431760652424377,533,1.0,1,0.45279024831222825,0.2000299048601734,0,0,20.359611018033746,8,1.6883929656128798,2
17,1,0,9,53,148,3,5,13,0.7872087262269478,382,1.0,0,0.2900069373984181,0.21799472977382733,0,0,17.07461447229316,5,1.400966033429873,2
14,1,0,15,46,55,11,11,10,0.8381149756298174,526,0.7315372165273717,0,0.0,0.3199299274534956,0,0,35.81146763392681,14,2.188320922582257,2
19,1,0,18,71,160,12,15,13,0.8619010106189656,751,0.6779918228266841,0,0.25109551858957235,0.2699939229361469,0,0,42.24993551475266,18,2.418100232415319,2
14,1,0,23,63,68,19,19,9,0.8425682273992031,817,0.45179825879355356,0,0.014928693476961248,0.32956753644908504,0,0,55.71995507037261,23,2.7638446348254266,2
14,1,0,22,59,61,18,18,9,0.8406792426723891,761,0.49818892768373374,0,0.0,0.33056688622317904,0,0,52.2865976127283,22,2.6624016772320513,2
14,1,0,23,63,70,19,19,9,0.8428571725402139,816,0.45517891694878804,0,0.01845841063193671,0.32867715734736225,0,0,55.51863399540514,23,2.758677186146546,2
22,2,0,9,64,203,2,7,17,0.8696953451056697,512,1.0,1,0.3737648445185409,0.22972749946882748,0,0,20.813662608154733,9,1.8230041463876498,2
14,1,0,8,43,98,4,4,11,0.7509757269722857,285,1.0,0,0.18462176656906862,0.2296250752423944,0,0,14.947922735878029,4,1.2148871523761509,2
21,2,0,9,73,181,4,5,14,0.8842069674774314,685,0.7965717235341189,2,0.6488547857160908,0.26355619754237636,0,1,31.71201984213151,9,1.6644438076722263,2
14,1,0,22,63,64,18,18,9,0.844842037374514,811,0.45252044798700986,0,0.0654737476048729,0.3338835325643653,0,0,55.04511026148703,22,2.658705578527059,2
23,2,0,10,70,230,2,7,18,0.875896918902121,558,1.0,1,0.44089186519409806,0.21572525877928542,0,0,21.52424143019389,9,1.8553502991508684,2
19,1,0,9,52,148,3,6,15,0.8574314909507346,421,1.0,0,0.2410185419765242,0.2574174767705746,0,0,19.408465262271235,8,1.7590383672190832,2
24,2,0,10,78,238,3,7,17,0.8869159092528643,671,0.9022204554172195,2,0.6168876595098469,0.2228548838639639,0,0,27.22597673762857,10,1.8002288403249813,2
16,1,0,8,43,104,3,5,13,0.8475790212324006,348,1.0,0,0.1343735256959185,0.2796629029979435,0,0,18.27956531583561,7,1.7076498808341292,2
26,2,0,10,81,274,2,8,19,0.8886335394830329,662,0.9692080360684828,2,0.5966185998935014,0.1970478298269893,0,0,24.38155855189544,10,1.8863246283570174,2
19,2,0,9,69,138,5,4,12,0.8821384766991793,697,0.7159005811655073,2,0.6732642087478099,0.2946348618274698,0,2,35.137467696588665,9,1.560761221942968,2
24,2,0,10,74,251,2,8,18,0.8806754933806207,593,1.0,1,0.49261606913754036,0.20493594106784466,0,0,22.071772417554207,10,1.8802743757071168,2
17,2,0,9,65,91,6,2,9,0.8798877167015371,709,0.6281209390629707,2,0.6998245171151226,0.3284520850360486,0,2,38.864755768588786,9,1.447942436930683,2
16,1,0,8,57,70,6,2,9,0.8707236121773697,625,0.6767518481742332,1,0.5724186019220886,0.33322358324845275,0,2,35.6068938495728,8,1.456143380282663,2
15,1,0,18,63,67,15,13,9,0.8552110119926487,782,0.49707188956705617,0,0.2596723390162513,0.33551545351441875,0,1,50.517969592108955,18,2.282033421069671,2
15,1,0,8,38,80,3,4,13,0.842139157404132,308,1.0,0,0.07549139937479676,0.29194531471177937,0,0,17.656263528576957,6,1.679276652976876,2
23,2,0,10,71,235,2,7,17,0.8497799386664499,551,1.0,1,0.471997886190436,0.1979101430151181,0,0,20.747224611390113,9,1.7223079437443816,2
16,1,0,21,66,105,16,17,11,0.8503158683551694,791,0.5424456581233952,0,0.1095728916704523,0.3056933243037829,0,0,50.32182516840859,21,2.6252870633697865,2
16,1,0,8,60,73,6,2,9,0.8744390661016442,664,0.6429764006040088,1,0.6322292902995479,0.33589128681824726,0,2,37.566011722099475,8,1.4366296154489662,2
11,1,0,8,28,31,4,3,9,0.7671418831610046,191,1.0,0,0.0,0.28111589873800824,0,0,14.261372950994375,3,1.2955640504044006,2
16,1,0,8,41,95,3,4,13,0.8456127936605908,334,1.0,0,0.11309070246461983,0.2841023554038229,0,0,18.054274169153295,6,1.6973944360885702,2
13,1,0,8,31,44,4,3,11,0.8198211739481382,242,1.0,0,0.0,0.3016975752713066,0,0,16.271625581263322,5,1.5645528401423139,2
20,2,0,9,70,144,5,4,12,0.8824282410207361,695,0.7272013899887455,2,0.669844817190088,0.2902812102829975,0,2,34.65761418019351,9,1.575285586483035,2
14,1,0,8,35,51,4,3,11,0.8400073212943435,307,0.9559792301889293,0,0.07795344650375373,0.31116922313268425,0,0,19.410532470010097,6,1.617467000241654,2
16,1,0,12,63,73,9,6,9,0.8705460422219254,737,0.5629605360869344,1,0.5468792596087697,0.33792895706925347,0,2,43.82262684378328,12,1.7249601198163735,2
16,1,0,9,49,130,3,5,12,0.7737429188900793,346,1.0,0,0.2508410820802609,0.2223170876951301,0,0,16.284240454779507,5,1.331810776805428,2
14,1,0,10,37,51,6,6,11,0.8362897437851228,359,0.8976333058314023,0,0.0,0.31235859593661225,0,0,24.084556441155343,9,1.850872725503775,2
24,2,0,10,74,251,2,8,18,0.8613013678391256,582,1.0,1,0.5055084375258861,0.194211906481398,0,0,21.423473575518273,9,1.781477614836828,2
26,2,0,10,82,289,2,8,19,0.8893517730988986,658,0.9972191477875237,2,0.58814301549661,0.18625651199253354,0,0,23.19215426528549,10,1.9223259096939147,2
18,2,0,9,54,153,3,6,13,0.7906316669059121,391,1.0,1,0.29996270135977354,0.21689600807168605,0,0,17.275523582936433,6,1.4185449527729357,2
15,1,0,17,63,68,14,12,9,0.8571328522709315,776,0.5053292880116765,0,0.2956661270912481,0.3358179223243337,0,1,49.67888553565402,17,2.2122190227738923,2
24,2,0,13,78,240,5,11,17,0.8787448168983001,694,0.8750643566102142,1,0.4568573174254449,0.21809004577757368,0,0,30.514098134556864,13,2.1168682954427336,2
14,1,0,22,59,61,18,18,9,0.8406052279274584,754,0.5049242691251966,0,0.0,0.3302598621195629,0,0,51.81106112497602,21,2.648717858211067,2
18,1,0,9,49,130,3,5,14,0.8534832406728896,392,1.0,0,0.19828192596062771,0.26633204467018967,0,0,18.956073156068715,7,1.7384450935072266,2
26,2,0,11,81,277,3,9,19,0.886678351230955,667,0.967886708450792,1,0.5537723655055227,0.19364300663413195,0,0,24.98644795655231,11,1.974986236576016,2
12,1,0,8,29,36,4,3,10,0.787439127371639,210,1.0,0,0.0,0.28904598489935557,0,0,15.03591998744773,4,1.3992049892563505,2
15,1,0,16,63,69,13,11,9,0.8595457395460769,769,0.515696523966703,0,0.3408566427713792,0.3361976745601566,0,1,48.625408165304236,16,2.1245664352132105,2
16,1,0,8,54,67,6,2,9,0.8660989571221206,577,0.7187924164419288,1,0.4979717623164113,0.3299030713940727,0,2,33.168364249241776,8,1.4804323185993244,2
22,2,0,15,75,208,8,12,16,0.87194088460589,717,0.7954583486616471,1,0.37374134444246165,0.2390562371504688,0,0,35.254703767593256,15,2.2385487321257167,2
14,1,0,23,63,63,19,19,9,0.8424133701072849,818,0.44208541155784387,0,0.019987691396580187,0.33350129679467133,0,0,56.10547724691983,23,2.7469314034503274,2
16,1,0,8,62,74,6,2,9,0.8775142791808972,695,0.6150210820231554,1,0.6817335002631797,0.3380992961427079,0,2,39.18753765895217,8,1.420478430138878,2
17,1,0,20,68,120,15,17,11,0.8534510720491593,780,0.5791275414017674,0,0.14787214191673984,0.2960322521742842,0,0,48.13738774991391,20,2.569217582049352,2
15,1,0,8,48,62,5,2,10,0.8572868217814723,486,0.7988994023569542,1,0.3561156414919765,0.3235759400704485,0,1,28.521822482650258,7,1.5267141297117304,2
16,1,0,8,54,67,6,2,9,0.8659274701589986,575,0.7203513239267079,1,0.4952111969800809,0.329779943401365,0,2,33.07794106510198,8,1.4813329773986554,2
10,1,0,8,26,21,4,3,8,0.7295609246035673,154,1.0,0,0.0,0.26643310553249716,0,0,12.827275800875396,2,1.1036697327606106,2
16,1,0,9,63,75,7,2,9,0.8777715837280476,717,0.5940058710548884,1,0.6822050786361683,0.3390661488354189,0,2,40.66792312279667,9,1.4624789769703925,2
15,1,0,8,44,59,5,3,10,0.8523447195830247,435,0.8438257335919588,0,0.27655859663409454,0.3200275005134535,0,1,25.915906505177205,7,1.552670317582754,2
15,1,0,16,63,69,13,10,9,0.8603577325328544,767,0.51918534127469,1,0.3560643079528839,0.33632547006696606,0,1,48.27088839752882,16,2.095069289985867,2
14,1,0,23,61,62,19,19,9,0.8410279474168022,792,0.46645679757811903,0,0.0,0.3320133650522302,0,0,54.526986734863904,23,2.7268700830715122,2
14,1,0,8,40,56,4,3,11,0.8474257899067335,384,0.8885414143053554,0,0.19737457874138428,0.31649569887509177,0,0,23.322209143042432,6,1.578504802114919,2
13,1,0,8,31,45,4,3,11,0.8216189321873948,243,1.0,0,0.0,0.3023999552390811,0,0,16.340228407441383,5,1.573732478018857,2
13,1,0,8,38,77,4,4,10,0.7358730740954127,244,1.0,0,0.14069507857343339,0.23447284037536995,0,0,14.061474257090856,3,1.1373256806216503,2
8,3,0,7,34,7,0,7,7,0.7629780037948397,624,1.0,0,0.9056138949369842,0.4339982160180413,1,1,75.8663304951599,2,1.6168043353753232,3
14,1,0,16,63,86,10,7,5,0.7578672984981996,432,1.0,1,0.200641512773314,0.20755104093762083,0,0,28.933421797523895,2,1.0,3
7,3,0,7,33,4,0,7,7,0.7032363227372243,540,1.0,0,0.910355251052553,0.4168004497739518,2,2,67.55779433096224,2,1.5008026990411423,3
16,1,0,18,72,111,12,7,5,0.8416677016698156,500,1.0,1,0.004864722228198405,0.17135398074428643,0,0,28.19482350866576,2,1.0,3
7,3,0,7,33,4,0,7,7,0.707421945682984,547,1.0,0,0.9108754755385702,0.41827723206919903,2,2,68.19576428046753,2,1.5096633927842713,3
10,3,0,10,45,37,3,7,7,0.7858970924607439,589,1.0,0,0.6486455627143176,0.35921758600787834,1,1,62.33431223409481,2,1.4417858399047607,3
14,1,0,15,62,83,9,7,5,0.8215705271720206,535,1.0,0,0.24867577525726925,0.2428219491122331,0,0,41.27180067507054,2,1.169370519974383,3
9,3,0,11,49,42,2,9,5,0.5518956924385232,422,1.0,0,0.8615025804578775,0.2983236922986552,2,3,36.2513387068545,2,1.0104071992257895,3
16,1,0,18,70,104,12,7,5,0.8376897978561962,511,1.0,0,0.06794685689846727,0.1902278327126467,0,0,31.754569495725523,2,1.0462779073338064,3
7,3,0,8,33,3,1,7,6,0.6560720231818018,472,1.0,0,0.9044932745170324,0.4001598198238164,2,2,60.36904221550773,2,1.4009589196598295,3
7,3,0,7,33,5,0,7,7,0.7276958015963592,576,1.0,0,0.9133952811705626,0.42543030626084266,2,2,71.28589232136916,2,1.552581837796794,3
7,2,0,11,38,15,4,7,5,0.5182880834471127,239,1.0,1,0.7603530180743611,0.3110357849252645,1,3,31.04502020976929,2,1.0,3
7,3,0,8,33,3,1,7,6,0.6506880185816366,464,1.0,0,0.9038241050619403,0.39826022141897,2,2,59.54841570724011,2,1.3895613292672238,3
9,2,0,12,46,37,6,7,5,0.5914427970945537,298,1.0,1,0.5894469781378615,0.2794370637604066,1,2,30.40025068269131,2,1.0,3
16,1,0,18,70,104,12,7,5,0.8197832054341647,482,1.0,1,0.05599188001690455,0.180806852061867,0,0,28.387708636426684,2,1.0,3
13,1,0,16,60,77,9,7,5,0.7264837496233798,407,1.0,1,0.2739606167643206,0.22110696865047313,0,1,29.210029482212086,2,1.0,3
16,3,0,13,80,124,2,11,7,0.7181162144460994,860,1.0,0,0.8235700101577889,0.23004506629380006,2,3,45.517782808785796,2,1.030704158847783,3
17,3,0,13,84,134,2,11,7,0.7385318258576414,914,1.0,0,0.8189110390167145,0.22165891830561363,2,3,46.655910157123586,2,1.033197081114382,3
7,3,0,8,33,3,1,7,6,0.6548979202959302,470,1.0,0,0.9043473471178738,0.39974556981202053,2,2,60.19008621098459,2,1.3984734195970083,3
17,1,0,18,76,120,11,7,5,0.8432464854257051,578,1.0,0,0.0897694497470588,0.1715618411181414,0,0,30.894221295114072,2,1.0051318202127772,3
11,1,0,14,54,59,8,7,5,0.6656856221275866,358,1.0,1,0.415998862665156,0.247368339685889,0,1,29.745890781616687,2,1.0,3
9,4,0,7,42,27,0,7,8,0.7711590786044279,692,1.0,0,0.9030890078712042,0.40673702434155534,2,2,73.60255758671407,3,1.5556951344787542,3
17,3,0,13,83,131,2,11,7,0.7324352598927502,898,1.0,0,0.8203023137778528,0.22416321285602883,2,3,46.31603944173246,2,1.0324526378186463,3
18,1,0,18,80,129,10,8,5,0.8426820760415498,664,1.0,0,0.19039557346682334,0.17280305309496052,0,0,33.94065546022096,2,1.0108842802879312,3
15,4,0,11,73,106,1,10,8,0.8053369258838197,936,1.0,0,0.8493235198904396,0.2931238502028082,2,2,62.90178425735372,3,1.299739864008477,3
7,3,0,7,33,4,0,7,7,0.6942855485173067,527,1.0,0,0.9092427734170007,0.4136424145022558,2,2,66.19352309795525,2,1.4818544874716006,3
15,4,0,11,69,96,1,10,8,0.8010753406599157,906,1.0,0,0.8560274590607972,0.30729010883789953,2,2,64.23604785599309,3,1.3316545480931645,3
15,4,0,11,70,99,1,10,8,0.8023543259792323,915,1.0,0,0.8540154754138707,0.30303853674160686,2,2,63.83560917763787,3,1.3220763253731345,3
11,2,0,12,50,51,5,7,6,0.7968969584023179,572,1.0,0,0.525315300901412,0.3233271142212778,1,1,55.839709025369274,2,1.3577868635259065,3
6,3,0,10,34,4,2,8,5,0.47613831778295695,222,1.0,0,0.8787908906205748,0.32944265034753767,2,3,32.02802458729665,2,1.0011565702668563,3
9,4,0,7,41,25,0,7,8,0.7702535033333804,685,1.0,0,0.9045135767140915,0.4097473157775318,2,2,73.88608497300433,3,1.56247691805738,3
17,1,0,18,73,114,12,7,5,0.8436096911263473,523,1.0,0,0.025015066147925296,0.17076310304194742,0,0,28.933796315550932,2,1.0014300279487465,3
13,4,0,9,59,71,0,9,8,0.7900396705136972,827,1.0,0,0.873387773938322,0.3439746168998249,2,2,67.69121587189908,3,1.4142998333273606,3
7,3,0,7,33,4,0,7,7,0.6690949009951692,491,1.0,0,0.9061118674970301,0.404754585199764,2,2,62.3539808515653,2,1.4285275118272958,3
6,3,0,8,33,2,1,7,6,0.6117553199676998,408,1.0,0,0.8989852212474737,0.38452388616748656,2,3,53.614318897588376,2,1.3071433180220606,3
16,1,0,17,69,102,11,7,5,0.8361847560593019,513,1.0,0,0.08482135335472052,0.19513849802766087,0,0,32.64318480570245,2,1.057770953796192,3
11,4,0,8,51,50,0,8,8,0.7811952320177421,764,1.0,0,0.8873010420199432,0.3733750856533462,2,2,70.46032917494055,3,1.480535153208227,3
13,4,0,10,62,79,0,9,8,0.7936605832690398,853,1.0,0,0.867691682559736,0.33193806620512967,2,2,66.5575409998812,3,1.3871830961008527,3
9,3,0,11,50,45,2,9,5,0.5577529687963242,438,1.0,0,0.8601659130925855,0.2959176910599926,2,3,36.577869530507265,2,1.0111224231962912,3
11,4,0,8,50,46,0,8,8,0.7796093818615953,752,1.0,0,0.8897957575827052,0.378646730425921,2,2,70.95684444451079,3,1.4924114630976049,3
16,1,0,18,69,103,11,7,5,0.8374495609588439,511,1.0,0,0.07064038785647708,0.191011680046089,0,0,31.89641152659083,2,1.0481124436429956,3
9,2,0,12,44,32,5,7,5,0.5759271106063162,286,1.0,1,0.6256951486574066,0.2861389675281664,1,2,30.537002524650863,2,1.0,3
17,1,0,18,77,123,11,7,5,0.84303026206441,611,1.0,0,0.1283189836768451,0.17203734530577858,0,0,32.061300109952505,2,1.0073355685700571,3
7,3,0,10,37,13,2,8,5,0.4928626607859731,267,1.0,0,0.8749742901850655,0.3225727696174807,2,3,32.960371494328456,2,1.0031987568184129,3
7,3,0,7,33,4,0,7,7,0.7052545883932754,543,1.0,0,0.910606098113354,0.41751253947400024,2,2,67.86541708039877,2,1.5050752372277607,3
11,3,0,11,59,67,2,9,6,0.6032674098828659,557,1.0,0,0.84977923089876,0.2772216632576834,2,3,39.11520378421548,2,1.0166801290787757,3
9,3,0,8,39,19,1,7,7,0.7724251005884658,610,1.0,0,0.7996932476201634,0.40317413482124764,1,1,70.28852204959213,2,1.5446628688673236,3
7,3,0,7,33,4,0,7,7,0.7039412799883881,541,1.0,0,0.9104428690794042,0.41704917461154845,2,2,67.66524346046015,2,1.5022950480619466,3
17,1,0,18,78,125,10,8,5,0.8429170978980959,628,1.0,0,0.14849453659966746,0.17228620849359744,0,0,32.672110617720634,2,1.0084889376793147,3
8,3,0,8,38,17,1,7,7,0.7706982963395461,612,1.0,0,0.8190541399483136,0.4088083688661004,1,1,71.30807160369059,2,1.5578493740562362,3
19,2,0,17,87,145,7,9,6,0.8416934920197926,814,1.0,0,0.3666459705603763,0.17497708202208964,1,1,39.27659817043383,2,1.0209599279928379,3
14,1,0,17,65,90,11,7,5,0.7711388919073019,443,1.0,1,0.16963605379320967,0.20181845914434557,0,0,28.816448897497274,2,1.0,3
21,3,0,15,100,177,3,12,7,0.8397495921550298,1109,1.0,0,0.7132155241180139,0.17925197868684212,2,2,49.768916561671354,2,1.0407721541465191,3
12,4,0,9,56,62,0,8,8,0.786512173632631,802,1.0,0,0.8789369119402203,0.3557006368023162,2,2,68.79564308276892,3,1.440716986253805,3
21,3,0,15,100,176,3,12,7,0.8397770172659419,1105,1.0,0,0.7083260189447242,0.17919166718762639,2,2,49.62088784845311,2,1.040492637433991,3
10,3,0,9,42,30,2,7,7,0.780560169626814,597,1.0,0,0.7084830274507002,0.37663095080848824,1,1,65.48536846933135,2,1.4825405234112865,3
19,2,0,17,86,143,8,9,6,0.8418432686787448,791,1.0,0,0.33994293365639106,0.17464770304973676,1,1,38.468169494765455,2,1.0194334043824946,3
15,1,0,16,65,92,10,7,5,0.8288553752044407,524,1.0,0,0.16699821483265076,0.21905287463750933,0,0,36.970639401130136,2,1.113740771298442,3
7,3,0,7,33,5,0,7,7,0.7207871247088418,566,1.0,0,0.9125366125973438,0.42299276904277927,2,2,70.23287624653545,2,1.5379566145352146,3
21,3,0,15,103,184,2,12,7,0.8393167502990005,1175,1.0,0,0.7903850386204438,0.1802038560135737,2,2,52.10520694824756,2,1.045183678060831,3
11,1,0,14,53,57,8,7,5,0.6592609621767079,353,1.0,1,0.431008328704966,0.2501434313818968,0,1,29.802516318805292,2,1.0,3
13,4,0,10,63,80,0,9,8,0.7942044227989276,857,1.0,0,0.8668361635602913,0.33013024797984525,2,2,66.38726978621165,3,1.3831103236752826,3
11,4,0,8,49,45,0,8,8,0.7790916758208607,749,1.0,0,0.8906101657484141,0.38036767633798635,2,2,71.11893350026247,3,1.496288523832212,3
15,1,0,17,68,99,11,7,5,0.8339395904826173,516,1.0,0,0.1099941018097087,0.20246404655836547,0,0,33.968788193589674,2,1.0749158545835518,3
