wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
15,1,0,12,69,39,0,12,12,0.932539683,614,1.0,1,0.0,0.342857143,0,0,38.73333333,10,2.7333,1
2,3,0,3,8,1,0,3,2,2.0,28,0.0,0,0.967741935,0.75,0,0,13.0,2,1.0,0
5,1,0,69,10,8,69,0,3,0.3125,69,0.75,1,0.0,0.583333333,0,0,12.0,3,0.6,0
2,2,0,6,14,1,1,5,2,2.0,44,0.0,0,0.958333333,1.0,0,0,21.0,1,0.5,0
4,1,0,2,7,6,1,1,4,2.0,20,0.0,0,0.0,0.875,0,0,4.0,1,0.75,0
1,5,0,1,2,0,0,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
5,1,1,3,15,0,2,1,4,0.5,137,1.0,0,0.0,0.9,0,0,25.2,4,1.8,0
4,1,0,4,5,0,3,1,4,0.333333333,24,1.0,0,0.0,0.875,0,0,4.75,1,0.75,0
24,1,0,31,85,218,12,20,18,0.776811594,708,0.933333333,6,0.0,0.138339921,0,0,27.875,7,1.75,1
41,3,2,52,102,560,26,26,38,0.796428571,698,1.0,1,0.434782609,0.076352068,1,3,15.85365854,5,1.6585,0
15,1,1,6,29,87,2,4,12,0.946428571,190,1.0,3,0.0,0.223214286,0,0,10.86666667,4,1.0667,0
11,3,0,14,37,19,1,13,9,0.75,317,1.0,1,0.787234043,0.327272727,1,1,27.27272727,21,3.0,0
11,1,0,15,26,31,14,2,7,0.892307692,361,0.615384615,1,0.0,0.3,0,0,30.63636364,5,2.1818,0
4,4,0,3,7,0,1,2,4,0.0,130,1.0,0,0.928571429,0.75,2,4,31.0,1,0.5,0
5,1,0,1,19,0,1,0,3,0.5,108,1.0,0,0.0,0.533333333,0,0,20.2,3,1.4,0
7,3,0,7,36,0,0,7,7,0.666666667,261,1.0,0,0.860465116,0.342857143,2,2,35.57142857,1,0.8571,0
2,5,0,1,7,0,1,0,2,0.0,20,1.0,0,0.928571429,0.75,0,0,8.5,1,0.5,1
5,4,0,11,46,10,0,11,1,2.0,587,0.0,0,0.952380952,0.6,4,6,116.4,18,5.8,0
7,1,0,1,11,7,1,0,7,0.333333333,98,0.0,0,0.0,0.714285714,0,0,12.57142857,7,1.4286,0
3,1,0,5,19,1,0,5,2,0.5,89,1.0,0,0.0,0.5,0,0,28.33333333,1,0.3333,0
6,3,0,5,14,1,0,5,6,0.7,75,1.0,0,0.880952381,0.555555556,0,0,10.83333333,1,0.8333,0
6,3,5,15,8,3,12,3,6,0.4,39,1.0,0,0.857142857,0.5,0,0,5.333333333,3,1.3333,0
3,5,1,6,14,3,5,2,3,2.0,52,0.0,0,0.96875,0.555555556,1,1,16.33333333,3,1.6667,0
21,3,0,8,73,74,0,8,17,0.886363636,669,0.727272727,2,0.649122807,0.232142857,1,1,30.33333333,3,1.0476,2
9,1,0,4,18,14,3,1,4,0.65625,88,1.0,0,0.0,0.518518519,0,0,8.333333333,1,0.8889,0
26,3,1,9,54,225,1,8,20,0.872727273,539,1.0,2,0.606557377,0.24,0,0,19.30769231,7,1.1923,0
4,3,0,5,16,0,0,5,4,0.333333333,95,1.0,0,0.914285714,0.75,0,0,22.25,1,0.75,0
21,1,0,2,35,38,2,0,17,0.631818182,617,0.818181818,0,0.0,0.293650794,0,0,27.85714286,3,0.8571,0
1,1,0,2,1,0,2,0,0,2.0,2064,0.0,0,0.0,0.0,0,0,2052.0,0,0.0,0
10,2,13,22,24,19,18,4,5,0.666666667,146,1.0,1,0.5,0.266666667,0,0,13.3,3,1.2,0
9,3,1,11,53,16,1,10,7,0.75,457,1.0,0,0.822222222,0.271604938,2,2,49.22222222,5,1.3333,1
2,1,0,4,2,1,3,2,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
2,1,0,2,2,1,1,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
11,1,0,3,26,53,3,0,9,0.9,725,1.0,1,0.0,0.26,0,0,64.81818182,47,8.4545,0
2,1,0,5,30,0,0,5,0,0.0,186,1.0,2,0.0,0.6,0,0,90.5,10,5.0,0
23,2,0,5,68,181,2,3,17,0.806818182,462,0.875,0,0.547619048,0.140909091,0,0,18.73913043,5,1.4783,0
8,3,0,9,31,0,4,5,6,0.428571429,181,1.0,0,0.833333333,0.3125,1,1,21.375,5,2.0,0
30,3,0,12,77,365,2,10,22,0.896551724,717,1.0,3,0.578125,0.204166667,0,0,22.56666667,7,1.4667,0
14,1,0,5,14,91,5,0,14,2.0,14,0.0,0,0.0,0.271428571,0,0,0.0,1,1.0,0
22,4,0,9,92,129,2,9,16,0.84981685,837,1.0,3,0.787878788,0.309090909,2,2,36.45454545,5,1.2273,1
8,1,0,1,40,18,1,0,7,0.666666667,464,1.0,0,0.0,0.346938776,0,0,56.625,11,3.875,0
4,1,1,5,11,6,2,3,3,2.0,62,0.0,0,0.0,0.5,0,0,14.5,1,0.75,0
6,3,0,8,19,0,0,8,6,0.533333333,88,1.0,0,0.880952381,0.833333333,0,0,13.16666667,1,0.8333,1
13,1,0,14,23,68,12,2,12,0.697916667,308,1.0,0,0.0,0.708333333,0,0,22.07692308,36,3.4615,0
2,3,0,3,7,1,1,3,2,2.0,23,0.0,0,0.96969697,1.0,0,0,10.5,1,0.5,0
3,2,0,7,19,3,1,6,2,1.0,93,0.0,0,0.866666667,0.5,0,0,29.66666667,1,0.6667,0
5,1,1,5,7,6,5,0,5,0.75,32,1.0,0,0.0,0.7,0,0,5.0,1,0.8,0
7,1,0,3,22,0,3,1,6,0.555555556,111,1.0,0,0.0,0.476190476,0,0,14.42857143,4,1.4286,0
2,4,0,1,5,1,0,1,2,2.0,10,0.0,0,0.985507246,0.75,1,1,4.0,1,0.5,0
16,3,0,13,48,58,1,13,12,0.786666667,480,1.0,2,0.711538462,0.25,2,2,28.375,4,1.4375,0
10,3,0,9,33,3,0,9,8,0.722222222,145,1.0,1,0.804347826,0.4,2,4,13.1,2,1.3,0
7,2,2,9,15,1,8,1,4,0.583333333,92,1.0,1,0.454545455,0.464285714,1,1,11.57142857,1,0.8571,0
2,2,0,9,20,1,1,8,2,2.0,132,0.0,0,0.958333333,1.0,1,1,65.0,1,0.5,0
0,1,0,4,0,0,2,2,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
7,1,0,2,8,0,2,0,7,0.0,147,1.0,0,0.0,0.342857143,1,1,19.85714286,4,1.0,0
4,1,0,6,4,6,3,4,4,2.0,4,0.0,0,0.0,0.625,0,0,0.0,1,1.0,0
1,1,0,13,1,0,13,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
4,2,0,4,12,0,1,3,4,0.333333333,70,1.0,0,0.75,0.5,0,0,16.0,1,0.75,0
11,1,1,7,20,38,5,1,7,0.6806909204583138,110,0.887805971828616,0,0.15509174467170672,0.5903567165412603,0,0,9.312399967992489,1,0.8080415725335124,1
2,4,0,1,9,0,1,0,2,0.16407316467980268,38,0.8541571868783651,0,0.9270394664856453,0.6880168045272181,0,0,10.92828283726108,1,0.6093821097865351,1
19,1,4,19,103,60,4,15,7,0.761466093393163,876,0.9598274546886767,5,0.29727683512703357,0.26334722637283275,0,1,44.221467164034685,22,3.3561159795409967,1
8,3,0,6,24,5,1,4,6,0.6009590427645102,144,1.0,0,0.7463906120085397,0.4099360640144206,1,3,16.61318875632533,1,0.8012985958136449,1
28,1,0,26,117,375,23,6,24,0.9306207504334021,1340,0.8129784494217963,0,0.0532799502852237,0.2722928933870796,0,0,46.656548171019054,27,2.569603844626388,1
8,3,0,4,36,12,1,4,7,0.7937826286981478,307,0.8730422930328277,0,0.8371347146329148,0.33298529695540097,1,1,35.881743210417376,8,1.7037568865628,1
29,2,0,22,98,211,2,20,23,0.809337816366445,681,0.9835415957284679,2,0.4159042638280299,0.15562441811367686,0,2,22.235680838338844,3,1.2094829502992641,1
7,1,0,3,20,13,2,0,5,0.7246920228378809,107,0.5357971512080397,0,0.6416921726951971,0.5118316723596346,0,0,15.843517467196081,1,0.9299070261714232,1
4,2,0,5,16,0,0,4,4,0.3908792150151116,102,1.0,0,0.7876788513331197,0.5959098032626096,0,0,22.12940492417499,1,0.773967859859294,1
11,3,0,16,80,15,0,16,9,0.9190172532085412,662,0.36106519746504995,1,0.7551047663224272,0.2637509292311138,1,1,55.921324910493766,3,1.256679075688228,1
30,3,0,19,102,209,0,19,24,0.8201112376586075,672,1.0,2,0.5523180308778951,0.16130247092965005,0,2,20.388314262543087,2,1.0325616518313325,1
19,1,5,21,98,68,6,15,5,0.7420855576046705,885,0.9757471804961758,6,0.17947086422158656,0.2501951654784051,0,0,44.57170113144943,25,3.715578611997123,1
19,2,0,16,116,36,1,15,10,0.8206442548651692,850,0.9112168221082484,1,0.6569955160083161,0.3035068376340566,1,2,43.152033248334696,12,2.2585024801623135,1
25,2,0,23,82,236,7,17,18,0.831243067334665,648,0.9725975323084389,3,0.34589889676246266,0.15502332592713583,0,0,23.782252581059964,4,1.3955031783162433,1
9,3,0,10,52,15,0,9,7,0.7513771138818731,452,1.0,0,0.822222222,0.274379567452354,1,1,48.76685656663011,5,1.3553349236247956,1
18,2,0,12,95,115,1,12,5,0.8642530005708557,1553,0.9229495584757987,0,0.28332165641983287,0.15535641385319127,0,0,80.84124238333311,9,2.2871656251175088,1
7,1,0,5,16,16,3,2,5,0.45521621834331116,109,1.0,0,0.47576350852602284,0.5421902293169009,0,0,18.978468172150023,1,0.7570204541817338,1
24,1,0,27,83,227,9,18,18,0.8063205327493059,675,0.9546196363361137,4,0.18752219502233386,0.14738449657299282,0,0,25.65619853270687,5,1.557816611290814,1
4,2,0,2,17,0,1,1,4,0.5545560762257851,107,0.6460436109449309,0,0.8410917174865382,0.4823021807330736,0,0,22.48475231259961,1,0.882733645829284,1
26,3,0,15,93,197,0,15,18,0.758802967359083,693,1.0,2,0.5736254645931094,0.19035151889161783,1,3,26.0775885105895,2,1.4229908110900225,1
9,3,0,7,46,14,0,6,7,0.7730372122289364,388,1.0,0,0.822222222,0.318020654515467,1,1,41.60458410267749,8,1.7019138224838544,1
10,5,0,11,31,14,2,9,7,0.7161867823695985,167,1.0,0,0.9265435528403211,0.35689478355621773,2,9,15.258540146780756,2,1.1616283966019105,1
26,2,0,19,80,246,4,15,18,0.8617583712843246,615,0.9946097782175345,2,0.5398163001305675,0.16437635536171805,0,0,21.487781683491917,3,1.1967656171196612,1
25,1,0,22,113,298,16,8,16,0.8861181158880937,1485,0.8304421316104119,0,0.0,0.22787062630950258,0,0,61.324232064537355,22,2.5858046193478033,1
18,3,0,15,110,47,1,14,11,0.8295363232604943,831,0.9311054488654169,0,0.6992011682716808,0.2770819722018794,2,3,42.67617274173527,9,1.9039013021469513,1
5,2,0,6,19,0,0,6,5,0.575986385849976,91,0.8687598375209772,0,0.888948105082494,0.7611512438038687,0,0,14.433134236633137,1,0.8661166026114714,1
9,5,0,10,32,17,1,9,7,0.7360761469025188,166,1.0,0,0.9315149495653251,0.36579631736656976,3,9,15.664054462903964,2,1.1282509830134346,1
24,1,0,30,85,217,11,20,18,0.7775275221212383,707,0.9344384569458695,5,0.009154384879462185,0.13872036658036072,0,0,27.75087408316324,6,1.7381027882202287,1
22,2,0,18,83,197,5,13,13,0.7206147483240114,714,0.9734117037040884,3,0.36070533453326814,0.19115352738368047,0,1,31.01327955033969,5,1.8430619763095832,1
21,3,1,11,92,120,3,10,13,0.8246209380149889,848,1.0,4,0.6432493547566579,0.29460147675825776,1,1,38.0425414953326,9,1.7845944760932726,1
4,2,0,4,15,0,0,4,4,0.3736643080030898,104,1.0,0,0.7764071860235304,0.567218291604598,0,0,23.212509490061116,1,0.766797851088787,1
29,3,0,18,99,205,0,18,22,0.7994019356078188,679,1.0,2,0.5594372558565364,0.17107191466314062,1,3,22.302436619623165,2,1.1638010571098372,1
23,1,0,19,111,262,12,9,13,0.8702068632865608,1537,0.8418516638772006,0,0.0,0.20886826301732553,0,0,67.32614301668228,19,2.572726035475676,1
23,4,0,11,91,156,1,11,16,0.864121330328393,850,1.0,3,0.7785715009653902,0.2823415806269766,2,2,35.14632780109658,4,1.2049422412991297,1
30,2,0,21,100,210,1,20,24,0.8138827425559696,677,0.9905572536070343,2,0.4740190414899157,0.15803960063071443,0,2,21.447692332936406,2,1.1339558857851932,1
9,5,0,11,30,7,2,9,7,0.6825958905201885,162,1.0,0,0.927112842523099,0.3509788292853986,2,9,15.94104252561528,2,1.183811006551446,1
9,1,0,9,41,10,1,7,8,0.7610120523782774,307,0.8898794762172259,2,0.194021875246804,0.22442972348321422,0,0,32.436129022631796,4,1.353165293588049,1
9,5,0,10,32,21,1,9,6,0.7655617990211779,166,1.0,0,0.9388849625255022,0.37899269318944206,3,9,16.26522269201226,2,1.0787695225041525,1
10,4,0,11,28,4,3,7,9,0.6214251569209573,162,1.0,0,0.8509453243033118,0.34430217905144905,1,8,13.9687420969759,2,1.1572576339606675,1
8,3,0,6,24,4,1,4,7,0.5871664968229323,144,1.0,0,0.7263914203932519,0.4108555670955825,1,3,16.28654623977569,1,0.7829103735643334,1
14,1,0,12,70,36,0,12,11,0.9310130710657011,619,0.9278675866814344,1,0.08524739752333148,0.3339264632420571,0,0,40.673768109700994,9,2.5665971839932404,1
5,3,0,7,18,0,0,7,5,0.501612407414281,83,1.0,0,0.8837846065231528,0.8283769383939592,0,0,12.88910857075323,1,0.813476404054385,1
25,1,0,21,113,291,15,8,16,0.8829118969180757,1495,0.8327412251958715,0,0.0,0.2240415288029566,0,0,62.53365543509413,21,2.583169201209338,1
19,4,0,11,90,107,1,11,14,0.8495309766983143,806,1.0,1,0.7848615888982929,0.24685615080886883,3,3,38.9805444638071,2,1.080828142935776,1
4,2,0,1,17,0,1,0,3,0.628282579430496,92,0.4415265957825446,0,0.9227051109949319,0.5126488036054937,0,0,17.79858217557134,1,0.918855052953664,1
5,2,0,3,19,0,0,2,4,0.6797328585837409,100,0.5495399217485828,0,0.9083963770134362,0.5855802905360572,0,0,17.513606420700405,1,0.9459375425104481,1
4,2,0,1,18,0,1,0,4,0.6396733829287271,106,0.50985592026108,0,0.8761400201264076,0.4754927962703796,0,0,21.228420866669254,1,0.9338040298101931,1
4,2,0,1,18,0,1,0,4,0.6628868246229288,106,0.4727144135614997,0,0.8856984960853658,0.4736357209548999,0,0,20.88579046753694,1,0.9477320948155716,1
4,3,0,4,13,0,0,4,4,0.28877225252755245,56,1.0,0,0.9027881919448024,0.7951206643051478,0,0,11.026757213000133,1,0.6804646096767277,1
9,1,0,8,45,11,0,7,9,0.7626756501286934,330,1.0,2,0.25013282713755114,0.2560197318955632,0,0,32.42164777482652,7,1.652107800327459,1
29,2,0,22,98,211,2,20,23,0.8101292888673093,680,0.9847633318039967,2,0.4260246148513852,0.15604500812264321,0,2,22.09845721643257,3,1.196330350643922,1
6,3,0,8,25,8,4,4,5,0.7737567609356096,219,0.587477463547968,0,0.8860344050644555,0.27726999580887196,1,2,33.097639198480984,1,0.9101751949659543,1
5,1,0,1,20,0,1,0,4,0.7485140286167302,106,0.34522110411965345,0,0.9051355316449725,0.46931855438948683,0,0,19.37943612364821,1,0.9958844536404338,1
27,3,0,17,88,180,0,16,24,0.869166430186213,670,0.8925857537231952,2,0.5884330321566408,0.18373733941642525,1,3,23.709631833077545,13,1.6891918237626917,1
4,2,0,5,16,0,0,4,4,0.3854991679660818,103,1.0,0,0.7841562014783073,0.5869430581898599,0,0,22.467899550920116,1,0.7717270702633731,1
22,4,0,9,91,129,1,9,16,0.8499930207241901,837,1.0,3,0.7877641615711126,0.30876147035959567,2,2,36.438433739171316,4,1.2270246469322075,1
10,5,0,12,30,5,3,9,8,0.6534580648711207,167,1.0,0,0.9118154840573384,0.329787683279337,2,9,14.124658590147412,2,1.263269857096454,1
22,2,0,19,83,199,5,13,13,0.7246232928291243,714,0.9705528967599043,3,0.33497607216425856,0.18738631075225026,0,1,30.789424757500356,5,1.8364238266183788,1
4,2,0,4,15,0,0,3,4,0.356806064362132,106,1.0,0,0.7653690503022228,0.5391212188977655,0,0,24.273173985523737,1,0.759776392612328,1
6,3,0,8,25,8,4,4,5,0.7716939337487931,219,0.5943535541706897,0,0.8864338731856921,0.2781034613305642,1,2,32.77779680129984,1,0.9162179034052021,1
24,3,2,19,89,180,2,17,14,0.8454512127644576,886,1.0,5,0.5460974220217819,0.22366505018101568,2,2,35.76562532956409,10,2.0209225837501306,1
9,3,0,6,44,14,0,5,7,0.7791815764823181,370,1.0,0,0.822222222,0.3304004106473531,1,1,39.572847672152136,9,1.8002285652428465,1
10,5,0,12,30,8,3,9,8,0.6749175643862753,167,1.0,0,0.9162282079339423,0.3384246439699429,2,9,14.417122680689905,2,1.230884493488386,1
16,4,0,13,88,76,0,13,13,0.8589487304754803,762,0.8922432189085694,0,0.797038433326813,0.1976690711470415,3,3,43.85854274608549,1,0.9523883693715781,1
10,5,0,11,31,14,2,9,7,0.7157325706573558,167,1.0,0,0.9264300214796302,0.3566914999919342,2,9,15.249279451117987,2,1.1623906337337788,1
11,3,0,16,81,14,0,16,9,0.9184480940180457,664,0.3341724259292802,1,0.7868871326698434,0.2604213479882294,1,1,56.64476762937379,2,1.1945280878176283,1
9,1,0,9,46,11,0,8,9,0.7562113146843775,329,1.0,2,0.12256994209136252,0.23382551364534593,0,0,31.747633071914155,6,1.5745357756162437,1
19,1,0,13,104,149,2,11,4,0.8211175495274358,1696,0.877052293476613,0,0.0,0.15024227063475915,0,0,85.84320746551052,12,2.5323760565455427,1
6,3,0,6,27,10,3,4,5,0.7982111721641694,253,0.6073296744430282,0,0.8683454033090854,0.28574749803594496,1,1,36.79697556747111,3,1.0837430623453619,1
12,3,0,15,78,20,0,15,9,0.9219208217291089,652,0.4982588089643285,1,0.5929668618897979,0.28073680496668046,1,1,52.23067818098157,4,1.5737426581038274,1
24,1,0,21,112,285,14,8,15,0.8804149903036071,1503,0.8345316899253543,0,0.0,0.22105954317410675,0,0,63.475517872399536,21,2.5811168170636014,1
8,5,0,10,31,10,1,9,5,0.7127717233438257,156,1.0,0,0.9429551547555085,0.37292488960306885,3,9,17.82213340179643,2,1.1015215104413874,1
21,3,0,10,81,182,1,9,10,0.6976045528146292,715,0.9866963205594766,2,0.601623499861493,0.22508527906214715,1,3,32.74595454067623,5,1.9339250802442909,1
18,3,0,12,82,84,1,12,10,0.956295495717515,1250,0.9969016278489192,0,0.7994292558511716,0.18075409458047914,1,1,66.65012139741482,8,1.851550961128565,1
23,1,0,25,84,208,8,16,15,0.7502711550201168,711,0.952261398077138,4,0.17035258484247942,0.16328253620682734,0,0,29.35713508971366,6,1.7939509668893596,1
10,1,1,7,18,31,5,2,6,0.564878713348293,110,1.0,0,0.22902289525829508,0.5801503235392483,0,0,12.88587302923051,1,0.7633370138813876,1
4,2,0,5,16,0,0,5,4,0.4304560837172453,98,1.0,0,0.8135922772784636,0.6618712510335376,0,0,19.63936026899203,1,0.7904516256737327,1
9,5,0,10,32,17,1,9,7,0.7396310767647348,166,1.0,0,0.932403513231871,0.36738733493324816,3,9,15.736534151712346,2,1.1222852637923497,1
18,1,7,22,91,81,7,14,4,0.7139326706859624,900,1.0,8,0.004550714911344067,0.2298908007052966,0,0,45.22138093894124,29,4.249732188398033,1
9,2,0,10,51,15,1,9,7,0.75,434,1.0,0,0.6775725698377216,0.2612068868478712,1,1,46.034065696871494,5,1.3626267396213134,1
9,1,0,9,46,10,1,8,9,0.7509037681807761,327,0.9909623181922396,2,0.015923534614533875,0.21347908220186582,0,0,31.20965720599441,5,1.4879491550775323,1
4,2,0,5,16,0,0,5,4,0.4321120760366869,98,1.0,0,0.8146765579642066,0.6646312382298469,0,0,19.53517075225476,1,0.7911413464747801,1
9,2,0,10,51,15,1,9,7,0.75,434,1.0,0,0.675190216679979,0.26103563285848136,1,1,45.981557345508634,5,1.3631097456271954,1
19,2,2,18,107,51,3,15,8,0.7826745127601792,867,0.9424062530863027,3,0.4261937269079482,0.2777397295540491,1,1,43.83820072916572,18,2.962750474113237,1
28,3,0,18,95,194,0,18,24,0.8460222509089257,671,0.9431490051805316,2,0.5713952757891493,0.17317082543087994,1,3,22.145610470052027,8,1.3799722591661319,1
20,1,5,21,91,119,6,15,7,0.7639860564630878,893,1.0,7,0.2113270475426452,0.22764582638885922,0,1,41.49103974814714,22,3.395490600469571,1
25,1,0,23,114,314,17,7,18,0.8931918980906288,1462,0.8253697122158331,0,0.0,0.23631864625039378,0,0,58.655918517029946,23,2.5916190612491343,1
26,3,0,15,93,197,0,14,18,0.7574804980233496,694,1.0,2,0.5740876307956627,0.19097953202833176,1,3,26.200560172897557,2,1.4314336488408503,1
7,4,0,8,29,18,1,6,5,0.8063601759604845,197,0.75440703841938,0,0.9163988643080068,0.33450854374223,2,5,27.01865257911132,1,0.9181193066090213,1
18,2,0,12,89,101,1,12,8,0.9069013291225975,1413,0.9572156020753405,0,0.5224625709889804,0.16712455019482025,1,1,74.26571887801529,9,2.0853214955971744,1
8,5,0,10,31,10,1,9,5,0.7249538181394416,154,1.0,0,0.9493507545232068,0.3817845949421952,3,9,18.581536713272126,2,1.0683009379337427,1
20,4,0,10,91,111,1,10,15,0.8495903996492554,812,1.0,1,0.7854887579033841,0.25979255641588944,2,2,38.45547858815629,3,1.1112744627748778,1
22,2,0,13,72,148,0,12,22,0.9219456042734973,666,0.7824682539341965,1,0.6138819619027078,0.21058162796608637,2,2,27.503020488517144,25,2.398518642469947,1
8,3,0,6,25,6,1,5,6,0.6216855382398638,145,1.0,0,0.7764440304478024,0.4085542976217617,1,4,17.104044807847732,1,0.8289311595813864,1
6,3,0,6,25,9,3,4,5,0.799217489928955,240,0.546950606140723,0,0.8754375478724179,0.2750134414354509,1,1,37.00494791478494,1,0.942854544368763,1
8,5,0,10,31,9,1,9,6,0.7065605634489571,157,1.0,0,0.9396942958107025,0.36840768238986127,3,9,17.434944213778813,2,1.118459343474694,1
28,3,0,19,88,234,2,16,20,0.8519961397788955,630,1.0,2,0.5750268644581729,0.1647845250532612,0,1,20.73729347564774,2,1.1075609203889565,1
5,2,0,3,19,0,0,2,4,0.6731057283216568,99,0.569931091764589,0,0.9071540578476605,0.5967954340188618,0,0,17.31683163024629,1,0.9408387304504952,1
6,1,0,5,16,15,2,2,5,0.44369197999968407,109,1.0,0,0.5016930447473247,0.5382010699115363,0,0,19.618728258837265,1,0.7563566580544685,1
24,1,0,29,87,216,10,20,18,0.7826779803476432,703,0.9423888287071506,5,0.07501194168076492,0.14145732998623867,0,0,26.857899871763138,6,1.6525130614521049,1
9,2,0,6,22,1,3,3,9,0.5345277902362333,147,1.0,0,0.6713574331548822,0.39608949894193046,0,2,14.150144005412821,1,0.8061922725543824,1
33,3,0,17,94,441,1,16,24,0.9075347334952427,867,0.9761520655180143,2,0.6218436871012867,0.20777760065908055,1,1,25.9919985452005,5,1.3772599138954236,1
27,3,0,17,90,184,0,17,24,0.8635345224843173,670,0.9048898221415953,2,0.5842870622278966,0.18116608248031166,1,3,23.329042663990137,12,1.6139462932747204,1
11,3,0,15,79,17,0,15,9,0.9203404128340518,657,0.42358448927026826,1,0.681218330582936,0.271491412990335,1,1,54.23949280977995,3,1.4011653270028745,1
9,3,0,10,52,15,0,9,7,0.751816823837636,451,1.0,0,0.822222222,0.2752655015859157,1,1,48.62145914239757,5,1.362370634628681,1
24,1,0,30,84,218,11,19,18,0.7773152312962811,707,0.9336966322819937,5,0.0032004936570609877,0.13849428729647348,0,0,27.83713109588706,6,1.7467199524489194,1
22,2,3,20,90,154,4,16,11,0.8102399221271295,889,1.0,6,0.4014012416211085,0.22538564183492482,1,2,38.24029352225848,15,2.6150454718034384,1
24,4,0,15,89,193,1,15,17,0.8836957086391202,868,1.0,3,0.7658353264746357,0.24573756138888309,2,3,33.35615111627308,3,1.1743476851220618,1
27,3,0,17,90,270,1,17,19,0.8993296023439752,877,0.9944520962540101,3,0.7257737406929867,0.21804204100530644,2,3,30.720374524408726,3,1.2057849672647953,1
9,2,0,5,42,13,0,5,8,0.7811549491616319,332,1.0,0,0.6147909917050473,0.31946532493153285,0,0,34.34842266994224,9,1.873859386948707,1
19,1,7,22,93,78,7,15,4,0.7177540155896914,896,0.9957338042706386,8,0.03156984837850285,0.23368324208636249,0,0,45.011406854047905,29,4.166870580386069,1
8,3,0,6,23,4,2,4,7,0.5826875761676285,143,1.0,0,0.7198969854430612,0.411154161811908,1,2,16.180474023632883,1,0.7769390765466822,1
32,3,0,17,93,418,1,16,23,0.9063909365601442,869,0.9787030934884576,3,0.6363315575047283,0.20920846571072577,1,2,26.65113510905372,5,1.3533562717980043,1
7,6,0,9,32,19,0,9,4,0.7767317206768226,156,1.0,0,0.9574176728800958,0.4,4,9,18.893679589913372,2,1.0,1
22,4,0,9,91,130,1,9,16,0.850741762291199,837,1.0,3,0.7872769888448821,0.30736132623812773,2,2,36.36995750585549,4,1.2258543714031294,1
9,2,0,4,41,13,0,4,8,0.7885272396412959,333,1.0,0,0.7602708559672604,0.34477685545452497,0,0,35.117106817019355,10,1.962326871996936,1
7,3,0,8,25,7,4,5,6,0.7541454471069228,211,0.652848509643591,0,0.8898321515456897,0.2851937588927401,1,3,30.056895084322186,1,0.9676232702747878,1
26,2,0,21,80,243,5,15,18,0.8515869290026857,626,0.9872725978596733,2,0.47517923542959534,0.16125877871200606,0,0,22.25258082624383,3,1.2630093496493933,1
8,6,0,9,33,23,0,9,5,0.7957203214443652,161,1.0,0,0.9538074944775664,0.4,4,9,18.006339262175395,2,1.0,1
24,1,0,20,111,268,13,8,14,0.8728390061609346,1528,0.8399642248547649,0,0.0,0.21201175752327955,0,0,66.33326787724843,20,2.574889579868316,1
7,3,0,5,34,12,1,4,6,0.7947723907682215,295,0.8136565664529753,0,0.8441101809616454,0.3224278344391193,1,1,36.08629404733843,7,1.5651862321613725,1
25,2,0,23,81,236,7,16,18,0.8327537092579287,646,0.9736872354144713,3,0.3554986621674392,0.15548634207132064,0,0,23.668666167655967,4,1.3856647938726212,1
19,2,1,17,113,42,2,15,9,0.8059910895250345,856,0.923253350766316,2,0.5679252039915768,0.2935628750443331,1,2,43.41683687854738,14,2.530283686031101,1
5,3,0,7,18,0,0,7,5,0.49600897825577134,83,1.0,0,0.8842849127023349,0.8275014025908971,0,0,12.840078565550606,1,0.8099746110424503,1
22,3,0,13,73,153,1,12,22,0.9049311044005595,671,0.7934258070620284,2,0.6252090540156338,0.20902942168452635,2,3,27.671703227832943,24,2.357042552341697,1
8,3,0,4,37,12,0,4,7,0.7934076562438218,312,0.8955406411923199,0,0.8344920515036262,0.3369850032998659,1,1,35.804248899740266,8,1.7562545321581593,1
25,1,0,22,114,309,17,7,17,0.8908035973934204,1470,0.8270822985564564,0,0.0,0.23346636562636913,0,0,59.556813529545146,23,2.58965594798819,1
22,1,0,17,109,227,9,9,10,0.8549146163672856,1586,0.8528173237800771,0,0.0,0.19060516087251095,0,0,73.09455777108445,17,2.560156256154358,1
21,2,0,15,82,192,3,11,12,0.7070921089244534,716,0.9830557566439628,3,0.44750181055815674,0.2038620583683982,0,2,31.76844333549112,4,1.8654554671240045,1
21,3,0,16,93,175,8,10,15,0.9508264157790499,1270,0.9409418823162122,0,0.5786035171738017,0.2103885052380729,1,1,59.92969007666342,14,2.0658118093210724,1
8,1,0,9,39,10,1,7,8,0.76612753821193,297,0.8387246178806997,2,0.28415186374936474,0.2299714998371078,0,0,33.05680797078934,4,1.284955405482125,1
6,1,0,2,20,6,1,0,4,0.7373891496274996,106,0.4342201364339938,0,0.7821074576851037,0.4891721845692216,0,0,17.728161771103203,1,0.9650729886686149,1
